BES CMN 157 I
BES CTA 180 C
BES DUB 73 C
BES DUS 94 C
BES FCO 142 C
BES FRA 102 C
BES GVA 92 C
BES IST 235 I
BES LCY 65 C
BES LHR 62 C
BES LIG 68 D
BES LIL 74 D
BES LIS 116 C
BES LYS 95 D
BES MAD 97 C
BES MLH 97 D
BES MPL 93 D
BES MRS 100 D
BES MUC 119 C
BES MXP 108 C
BES NCE 110 D
BES NTE 45 D
BES ORY 75 D
BES PMO 168 C
BES PRG 133 C
BES PUF 79 D
BES RNS 45 D
BES SVO 249 I
BES SXB 97 D
BES TLS 82 D
BES TUN 162 I
BES VCE 129 C
BES VIE 146 C
BES ZRH 103 C
BEY AJA 217 I
BEY AMS 269 I
BEY BCN 258 I
BEY BES 305 I
BEY BIA 215 I
BEY BIQ 282 I
BEY BOD 279 I
BEY CDG 285 I
BEY CFE 258 I
BEY CMN 327 I
BEY CTA 171 I
BEY DUB 324 I
BEY DUS 256 I
BEY FCO 196 I
BEY FRA 243 I
BEY GVA 243 I
BEY IST 104 I
BEY LCY 289 I
BEY LHR 292 I
BEY LIG 269 I
BEY LIL 271 I
BEY LIS 330 I
BEY LYS 248 I
BEY MAD 293 I
BEY MLH 239 I
BEY MPL 249 I
BEY MRS 242 I
BEY MUC 220 I
BEY MXP 227 I
BEY NCE 230 I
BEY NTE 287 I
BEY ORY 269 I
BEY PMO 183 I
BEY PRG 217 I
BEY PUF 275 I
BEY RNS 290 I
BEY SVO 215 I
BEY SXB 242 I
BEY TLS 265 I
BEY TUN 203 I
BEY VCE 206 I
BEY VIE 198 I
BEY ZRH 233 I
BIA AJA 37 D
BIA AMS 116 C
BIA BCN 77 C
BIA BES 125 D
BIA BEY 215 I
BIA BIQ 98 D
BIA BOD 94 D
BIA CDG 97 D
BIA CFE 76 D
BIA CMN 166 I
BIA CTA 85 C
BIA DUB 156 C
BIA DUS 105 C
BIA FCO 48 C
BIA FRA 93 C
BIA GVA 67 C
BIA IST 151 I
BIA LCY 122 C
BIA LHR 124 C
BIA LIG 87 D
BIA LIL 106 D
BIA LIS 152 C
BIA LYS 90 D
BIA MAD 113 C
BIA MLH 74 D
BIA MPL 65 D
BIA MRS 55 D
BIA MUC 78 C
BIA MXP 56 C
BIA NCE 55 D
BIA NTE 106 D
BIA ORY 95 D
BIA PMO 74 C
BIA PRG 99 C
BIA PUF 91 D
BIA RNS 110 D
BIA SVO 217 I
BIA SXB 81 D
BIA TLS 80 D
BIA TUN 78 I
BIA VCE 60 C
BIA VIE 92 C
BIA ZRH 71 C
BIQ AJA 95 D
BIQ AMS 112 C
BIQ BCN 59 C
BIQ BES 75 D
BIQ BEY 282 I
BIQ BIA 98 D
BIQ BOD 42 D
BIQ CDG 90 D
BIQ CFE 65 D
BIQ CMN 123 I
BIQ CTA 146 C
BIQ DUB 117 C
BIQ DUS 110 C
BIQ FCO 116 C
BIQ FRA 109 C
BIQ GVA 81 C
BIQ IST 218 I
BIQ LCY 98 C
BIQ LHR 97 C
BIQ LIG 56 D
BIQ LIL 95 D
BIQ LIS 92 C
BIQ LYS 80 D
BIQ MAD 58 C
BIQ MLH 93 D
BIQ MPL 63 D
BIQ MRS 71 D
BIQ MUC 116 C
BIQ MXP 94 C
BIQ NCE 83 D
BIQ NTE 61 D
BIQ ORY 80 D
BIQ PMO 134 C
BIQ PRG 136 C
BIQ PUF 37 D
BIQ RNS 68 D
BIQ SVO 261 I
BIQ SXB 98 D
BIQ TLS 48 D
BIQ TUN 123 I
BIQ VCE 114 C
BIQ VIE 142 C
BIQ ZRH 98 C
BOD AJA 93 D
BOD AMS 110 C
BOD BCN 70 C
BOD BES 67 D
BOD BEY 279 I
BOD BIA 94 D
BOD BIQ 42 D
BOD CDG 85 D
BOD CFE 55 D
BOD CMN 135 I
BOD CTA 146 C
BOD DUB 108 C
BOD DUS 98 C
BOD FCO 113 C
BOD FRA 98 C
BOD GVA 85 C
BOD IST 212 I
BOD LCY 86 C
BOD LHR 86 C
BOD LIG 44 D
BOD LIL 85 D
BOD LIS 105 C
BOD LYS 70 D
BOD MAD 75 C
BOD MLH 85 D
BOD MPL 60 D
BOD MRS 65 D
BOD MUC 106 C
BOD MXP 86 C
BOD NCE 75 D
BOD NTE 55 D
BOD ORY 70 D
BOD PMO 134 C
BOD PRG 126 C
BOD PUF 43 D
BOD RNS 65 D
BOD SVO 250 I
BOD SXB 85 D
BOD TLS 46 D
BOD TUN 126 I
BOD VCE 107 C
BOD VIE 133 C
BOD ZRH 88 C
CDG AJA 100 D
CDG AMS 85 C
CDG BCN 105 C
CDG BES 75 D
CDG BEY 260 I
CDG BIA 97 D
CDG BIQ 85 D
CDG BOD 80 D
CDG CFE 60 D
CDG CMN 185 I
CDG CTA 153 C
CDG DUB 120 C
CDG DUS 75 C
CDG FCO 130 C
CDG FRA 85 C
CDG GVA 70 C
CDG IST 200 I
CDG LCY 65 C
CDG LHR 85 C
CDG LIG 75 D
CDG LIL 43 D
CDG LIS 150 C
CDG LYS 75 D
CDG MAD 125 C
CDG MLH 70 D
CDG MPL 85 D
CDG MRS 85 D
CDG MUC 95 C
CDG MXP 105 C
CDG NCE 95 D
CDG NTE 65 D
CDG ORY 33 D
CDG PMO 142 C
CDG PRG 110 C
CDG PUF 90 D
CDG RNS 65 D
CDG SVO 235 I
CDG SXB 70 D
CDG TLS 85 D
CDG TUN 150 I
CDG VCE 105 C
CDG VIE 130 C
CDG ZRH 100 C
CFE AJA 77 D
CFE AMS 90 C
CFE BCN 68 C
CFE BES 78 D
CFE BEY 258 I
CFE BIA 76 D
CFE BIQ 60 D
CFE BOD 50 D
CFE CDG 65 D
CFE CMN 154 I
CFE CTA 131 C
CFE DUB 112 C
CFE DUS 80 C
CFE FCO 94 C
CFE FRA 77 C
CFE GVA 50 C
CFE IST 190 I
CFE LCY 81 C
CFE LHR 82 C
CFE LIG 42 D
CFE LIL 85 D
CFE LIS 126 C
CFE LYS 40 D
CFE MAD 90 C
CFE MLH 65 D
CFE MPL 50 D
CFE MRS 55 D
CFE MUC 82 C
CFE MXP 65 C
CFE NCE 70 D
CFE NTE 60 D
CFE ORY 55 D
CFE PMO 120 C
CFE PRG 102 C
CFE PUF 60 D
CFE RNS 64 D
CFE SVO 227 I
CFE SXB 65 D
CFE TLS 55 D
CFE TUN 117 I
CFE VCE 84 C
CFE VIE 109 C
CFE ZRH 64 C
CMN AJA 159 I
CMN AMS 205 I
CMN BCN 122 I
CMN BES 157 I
CMN BEY 327 I
CMN BIA 166 I
CMN BIQ 123 I
CMN BOD 135 I
CMN CDG 185 I
CMN CFE 154 I
CMN CTA 187 I
CMN DUB 198 I
CMN DUS 203 I
CMN FCO 178 I
CMN FRA 201 I
CMN GVA 168 I
CMN IST 278 I
CMN LCY 188 I
CMN LHR 187 I
CMN LIG 148 I
CMN LIL 188 I
CMN LIS 76 I
CMN LYS 161 I
CMN MAD 95 I
CMN MLH 182 I
CMN MPL 144 I
CMN MRS 148 I
CMN MUC 202 I
CMN MXP 176 I
CMN NCE 159 I
CMN NTE 151 I
CMN ORY 173 I
CMN PMO 177 I
CMN PRG 224 I
CMN PUF 125 I
CMN RNS 158 I
CMN SVO 349 I
CMN SXB 188 I
CMN TLS 134 I
CMN TUN 155 I
CMN VCE 193 I
CMN VIE 225 I
CMN ZRH 185 I
CTA AJA 85 C
CTA AMS 168 C
CTA BCN 120 C
CTA BES 180 C
CTA BEY 171 I
CTA BIA 85 C
CTA BIQ 146 C
CTA BOD 146 C
CTA CDG 153 C
CTA CFE 131 C
CTA CMN 187 I
CTA DUB 211 C
CTA DUS 155 C
CTA FCO 80 C
CTA FRA 142 C
CTA GVA 122 C
CTA IST 123 I
CTA LCY 177 C
CTA LHR 179 C
CTA LIG 141 C
CTA LIL 161 C
CTA LIS 189 C
CTA LYS 123 C
CTA MAD 153 C
CTA MLH 126 C
CTA MPL 117 C
CTA MRS 110 C
CTA MUC 121 C
CTA MXP 120 C
CTA NCE 102 C
CTA NTE 160 C
CTA ORY 151 C
CTA PMO 43 C
CTA PRG 135 C
CTA PUF 140 C
CTA RNS 165 C
CTA SVO 229 I
CTA SXB 133 C
CTA TLS 131 C
CTA TUN 63 I
CTA VCE 99 C
CTA VIE 119 C
CTA ZRH 122 C
DUB AJA 158 C
DUB AMS 87 C
DUB BCN 142 C
DUB BES 73 C
DUB BEY 324 I
DUB BIA 156 C
DUB BIQ 117 C
DUB BOD 108 C
DUB CDG 115 C
DUB CFE 112 C
DUB CMN 198 I
DUB CTA 211 C
DUB DUS 99 C
DUB FCO 172 C
DUB FRA 112 C
DUB GVA 119 C
DUB IST 251 I
DUB LCY 80 C
DUB LHR 63 C
DUB LIG 105 C
DUB LIL 84 C
DUB LIS 153 C
DUB LYS 118 C
DUB MAD 139 C
DUB MLH 118 C
DUB MPL 130 C
DUB MRS 135 C
DUB MUC 134 C
DUB MXP 134 C
DUB NCE 140 C
DUB NTE 88 C
DUB ORY 90 C
DUB PMO 200 C
DUB PRG 140 C
DUB PUF 120 C
DUB RNS 81 C
DUB SVO 238 I
DUB SXB 113 C
DUB TLS 122 C
DUB TUN 198 I
DUB VCE 151 C
DUB VIE 157 C
DUB ZRH 123 C
DUS AJA 109 C
DUS AMS 43 C
DUS BCN 118 C
DUS BES 94 C
DUS BEY 256 I
DUS BIA 105 C
DUS BIQ 110 C
DUS BOD 98 C
DUS CDG 75 C
DUS CFE 80 C
DUS CMN 203 I
DUS CTA 155 C
DUS DUB 99 C
DUS FCO 115 C
DUS FRA 44 C
DUS GVA 72 C
DUS IST 183 I
DUS LCY 65 C
DUS LHR 68 C
DUS LIG 85 C
DUS LIL 50 C
DUS LIS 170 C
DUS LYS 90 C
DUS MAD 138 C
DUS MLH 61 C
DUS MPL 96 C
DUS MRS 96 C
DUS MUC 67 C
DUS MXP 79 C
DUS NCE 94 C
DUS NTE 87 C
DUS ORY 62 C
DUS PMO 147 C
DUS PRG 72 C
DUS PUF 108 C
DUS RNS 83 C
DUS SVO 185 I
DUS SXB 53 C
DUS TLS 101 C
DUS TUN 152 I
DUS VCE 88 C
DUS VIE 89 C
DUS ZRH 63 C
FCO AJA 51 C
FCO AMS 127 C
FCO BCN 93 C
FCO BES 142 C
FCO BEY 196 I
FCO BIA 48 C
FCO BIQ 116 C
FCO BOD 113 C
FCO CDG 130 C
FCO CFE 94 C
FCO CMN 178 I
FCO CTA 75 C
FCO DUB 172 C
FCO DUS 115 C
FCO FRA 102 C
FCO GVA 82 C
FCO IST 134 I
FCO LCY 137 C
FCO LHR 139 C
FCO LIG 105 C
FCO LIL 120 C
FCO LIS 168 C
FCO LYS 95 C
FCO MAD 130 C
FCO MLH 86 C
FCO MPL 83 C
FCO MRS 105 C
FCO MUC 83 C
FCO MXP 68 C
FCO NCE 75 C
FCO NTE 124 C
FCO ORY 112 C
FCO PMO 70 C
FCO PRG 100 C
FCO PUF 109 C
FCO RNS 128 C
FCO SVO 210 I
FCO SXB 92 C
FCO TLS 105 C
FCO TUN 73 I
FCO VCE 60 C
FCO VIE 89 C
FCO ZRH 82 C
FRA AJA 98 C
FRA AMS 57 C
FRA BCN 112 C
FRA BES 102 C
FRA BEY 243 I
FRA BIA 93 C
FRA BIQ 109 C
FRA BOD 98 C
FRA CDG 80 C
FRA CFE 77 C
FRA CMN 201 I
FRA CTA 142 C
FRA DUB 112 C
FRA DUS 44 C
FRA FCO 102 C
FRA GVA 65 C
FRA IST 170 I
FRA LCY 77 C
FRA LHR 80 C
FRA LIG 84 C
FRA LIL 59 C
FRA LIS 171 C
FRA LYS 85 C
FRA MAD 137 C
FRA MLH 51 C
FRA MPL 90 C
FRA MRS 88 C
FRA MUC 53 C
FRA MXP 67 C
FRA NCE 84 C
FRA NTE 91 C
FRA ORY 65 C
FRA PMO 133 C
FRA PRG 61 C
FRA PUF 106 C
FRA RNS 89 C
FRA SVO 182 I
FRA SXB 44 C
FRA TLS 97 C
FRA TUN 140 I
FRA VCE 74 C
FRA VIE 76 C
FRA ZRH 52 C
GVA AJA 69 C
GVA AMS 82 C
GVA BCN 78 C
GVA BES 92 C
GVA BEY 243 I
GVA BIA 67 C
GVA BIQ 81 C
GVA BOD 75 C
GVA CDG 70 C
GVA CFE 45 C
GVA CMN 168 I
GVA CTA 122 C
GVA DUB 119 C
GVA DUS 72 C
GVA FCO 82 C
GVA FRA 65 C
GVA IST 174 I
GVA LCY 85 C
GVA LHR 87 C
GVA LIG 59 C
GVA LIL 70 C
GVA LIS 142 C
GVA LYS 38 C
GVA MAD 106 C
GVA MLH 44 C
GVA MPL 56 C
GVA MRS 54 C
GVA MUC 65 C
GVA MXP 46 C
GVA NCE 52 C
GVA NTE 80 C
GVA ORY 60 C
GVA PMO 111 C
GVA PRG 86 C
GVA PUF 76 C
GVA RNS 77 C
GVA SVO 211 I
GVA SXB 51 C
GVA TLS 70 C
GVA TUN 112 I
GVA VCE 67 C
GVA VIE 91 C
GVA ZRH 47 C
IST AJA 155 I
IST AMS 196 I
IST BCN 197 I
IST BES 235 I
IST BEY 104 I
IST BIA 151 I
IST BIQ 218 I
IST BOD 212 I
IST CDG 225 I
IST CFE 190 I
IST CMN 278 I
IST CTA 123 I
IST DUB 251 I
IST DUS 183 I
IST FCO 134 I
IST FRA 170 I
IST GVA 174 I
IST LCY 216 I
IST LHR 220 I
IST LIG 202 I
IST LIL 199 I
IST LIS 272 I
IST LYS 180 I
IST MAD 234 I
IST MLH 168 I
IST MPL 184 I
IST MRS 177 I
IST MUC 148 I
IST MXP 158 I
IST NCE 165 I
IST NTE 218 I
IST ORY 198 I
IST PMO 132 I
IST PRG 143 I
IST PUF 211 I
IST RNS 220 I
IST SVO 164 I
IST SXB 170 I
IST TLS 200 I
IST TUN 155 I
IST VCE 137 I
IST VIE 124 I
IST ZRH 162 I
LCY AJA 124 C
LCY AMS 56 C
LCY BCN 116 C
LCY BES 65 C
LCY BEY 289 I
LCY BIA 122 C
LCY BIQ 98 C
LCY BOD 86 C
LCY CDG 70 C
LCY CFE 81 C
LCY CMN 188 I
LCY CTA 177 C
LCY DUB 80 C
LCY DUS 65 C
LCY FCO 137 C
LCY FRA 77 C
LCY GVA 85 C
LCY IST 216 I
LCY LHR 34 C
LCY LIG 78 C
LCY LIL 48 C
LCY LIS 149 C
LCY LYS 85 C
LCY MAD 125 C
LCY MLH 82 C
LCY MPL 100 C
LCY MRS 103 C
LCY MUC 99 C
LCY MXP 99 C
LCY NCE 107 C
LCY NTE 68 C
LCY ORY 80 C
LCY PMO 166 C
LCY PRG 107 C
LCY PUF 99 C
LCY RNS 60 C
LCY SVO 216 I
LCY SXB 78 C
LCY TLS 96 C
LCY TUN 166 I
LCY VCE 115 C
LCY VIE 123 C
LCY ZRH 87 C
LHR AJA 126 C
LHR AMS 59 C
LHR BCN 116 C
LHR BES 62 C
LHR BEY 292 I
LHR BIA 124 C
LHR BIQ 97 C
LHR BOD 86 C
LHR CDG 80 C
LHR CFE 82 C
LHR CMN 187 I
LHR CTA 179 C
LHR DUB 63 C
LHR DUS 68 C
LHR FCO 139 C
LHR FRA 80 C
LHR GVA 87 C
LHR IST 220 I
LHR LCY 34 C
LHR LIG 78 C
LHR LIL 51 C
LHR LIS 147 C
LHR LYS 95 C
LHR MAD 123 C
LHR MLH 85 C
LHR MPL 101 C
LHR MRS 105 C
LHR MUC 102 C
LHR MXP 101 C
LHR NCE 109 C
LHR NTE 67 C
LHR ORY 58 C
LHR PMO 168 C
LHR PRG 110 C
LHR PUF 98 C
LHR RNS 59 C
LHR SVO 219 I
LHR SXB 81 C
LHR TLS 97 C
LHR TUN 168 I
LHR VCE 118 C
LHR VIE 126 C
LHR ZRH 90 C
LIG AJA 86 D
LIG AMS 88 C
LIG BCN 69 C
LIG BES 68 D
LIG BEY 269 I
LIG BIA 87 D
LIG BIQ 56 D
LIG BOD 44 D
LIG CDG 75 D
LIG CFE 42 D
LIG CMN 148 I
LIG CTA 141 C
LIG DUB 105 C
LIG DUS 85 C
LIG FCO 105 C
LIG FRA 84 C
LIG GVA 59 C
LIG IST 202 I
LIG LCY 78 C
LIG LHR 78 C
LIG LIL 71 D
LIG LIS 117 C
LIG LYS 65 D
LIG MAD 84 C
LIG MLH 69 D
LIG MPL 55 D
LIG MRS 61 D
LIG MUC 93 C
LIG MXP 74 C
LIG NCE 70 D
LIG NTE 49 D
LIG ORY 70 D
LIG PMO 129 C
LIG PRG 112 C
LIG PUF 53 D
LIG RNS 55 D
LIG SVO 235 I
LIG SXB 73 D
LIG TLS 49 D
LIG TUN 124 I
LIG VCE 95 C
LIG VIE 119 C
LIG ZRH 74 C
LIL AJA 109 D
LIL AMS 48 C
LIL BCN 108 C
LIL BES 74 D
LIL BEY 271 I
LIL BIA 106 D
LIL BIQ 95 D
LIL BOD 80 D
LIL CDG 43 D
LIL CFE 85 D
LIL CMN 188 I
LIL CTA 161 C
LIL DUB 84 C
LIL DUS 50 C
LIL FCO 120 C
LIL FRA 59 C
LIL GVA 70 C
LIL IST 199 I
LIL LCY 48 C
LIL LHR 51 C
LIL LIG 71 D
LIL LIS 152 C
LIL LYS 75 D
LIL MAD 123 C
LIL MLH 65 D
LIL MPL 89 D
LIL MRS 95 D
LIL MUC 81 C
LIL MXP 82 C
LIL NCE 105 D
LIL NTE 70 D
LIL ORY 46 D
LIL PMO 150 C
LIL PRG 90 C
LIL PUF 94 D
LIL RNS 64 D
LIL SVO 205 I
LIL SXB 60 D
LIL TLS 90 D
LIL TUN 152 I
LIL VCE 97 C
LIL VIE 106 C
LIL ZRH 70 C
LIS AJA 147 C
LIS AMS 169 C
LIS BCN 105 C
LIS BES 116 C
LIS BEY 330 I
LIS BIA 152 C
LIS BIQ 92 C
LIS BOD 110 C
LIS CDG 150 C
LIS CFE 126 C
LIS CMN 76 I
LIS CTA 189 C
LIS DUB 153 C
LIS DUS 170 C
LIS FCO 168 C
LIS FRA 171 C
LIS GVA 142 C
LIS IST 272 I
LIS LCY 149 C
LIS LHR 147 C
LIS LIG 117 C
LIS LIL 152 C
LIS LYS 140 C
LIS MAD 68 C
LIS MLH 155 C
LIS MPL 121 C
LIS MRS 130 C
LIS MUC 178 C
LIS MXP 154 C
LIS NCE 145 C
LIS NTE 114 C
LIS ORY 138 C
LIS PMO 177 C
LIS PRG 198 C
LIS PUF 97 C
LIS RNS 120 C
LIS SVO 322 I
LIS SXB 159 C
LIS TLS 130 C
LIS TUN 158 I
LIS VCE 174 C
LIS VIE 203 C
LIS ZRH 159 C
LYS AJA 90 D
LYS AMS 120 C
LYS BCN 80 C
LYS BES 95 D
LYS BEY 248 I
LYS BIA 90 D
LYS BIQ 75 D
LYS BOD 65 D
LYS CDG 75 D
LYS CFE 40 D
LYS CMN 161 I
LYS CTA 123 C
LYS DUB 118 C
LYS DUS 85 C
LYS FCO 90 C
LYS FRA 95 C
LYS GVA 38 C
LYS IST 180 I
LYS LCY 85 C
LYS LHR 100 C
LYS LIG 65 D
LYS LIL 75 D
LYS LIS 145 C
LYS MAD 105 C
LYS MLH 60 D
LYS MPL 65 D
LYS MRS 55 D
LYS MUC 80 C
LYS MXP 75 C
LYS NCE 60 D
LYS NTE 75 D
LYS ORY 65 D
LYS PMO 112 C
LYS PRG 100 C
LYS PUF 70 D
LYS RNS 80 D
LYS SVO 219 I
LYS SXB 65 D
LYS TLS 75 D
LYS TUN 111 I
LYS VCE 75 C
LYS VIE 110 C
LYS ZRH 70 C
MAD AJA 109 C
MAD AMS 140 C
MAD BCN 66 C
MAD BES 97 C
MAD BEY 293 I
MAD BIA 113 C
MAD BIQ 58 C
MAD BOD 75 C
MAD CDG 125 C
MAD CFE 90 C
MAD CMN 95 I
MAD CTA 153 C
MAD DUB 139 C
MAD DUS 138 C
MAD FCO 130 C
MAD FRA 137 C
MAD GVA 106 C
MAD IST 234 I
MAD LCY 125 C
MAD LHR 123 C
MAD LIG 84 C
MAD LIL 123 C
MAD LIS 68 C
MAD LYS 105 C
MAD MLH 119 C
MAD MPL 83 C
MAD MRS 90 C
MAD MUC 141 C
MAD MXP 116 C
MAD NCE 102 C
MAD NTE 87 C
MAD ORY 120 C
MAD PMO 141 C
MAD PRG 162 C
MAD PUF 61 C
MAD RNS 94 C
MAD SVO 287 I
MAD SXB 125 C
MAD TLS 75 C
MAD TUN 125 I
MAD VCE 136 C
MAD VIE 165 C
MAD ZRH 123 C
MLH AJA 78 D
MLH AMS 72 C
MLH BCN 92 C
MLH BES 97 D
MLH BEY 239 I
MLH BIA 74 D
MLH BIQ 93 D
MLH BOD 85 D
MLH CDG 75 D
MLH CFE 70 D
MLH CMN 182 I
MLH CTA 126 C
MLH DUB 118 C
MLH DUS 61 C
MLH FCO 86 C
MLH FRA 51 C
MLH GVA 44 C
MLH IST 168 I
MLH LCY 82 C
MLH LHR 85 C
MLH LIG 69 D
MLH LIL 65 D
MLH LIS 155 C
MLH LYS 55 D
MLH MAD 119 C
MLH MPL 69 D
MLH MRS 67 D
MLH MUC 54 C
MLH MXP 48 C
MLH NCE 63 D
MLH NTE 82 D
MLH ORY 70 D
MLH PMO 117 C
MLH PRG 73 C
MLH PUF 89 D
MLH RNS 85 D
MLH SVO 198 I
MLH SXB 38 D
MLH TLS 79 D
MLH TUN 121 I
MLH VCE 63 C
MLH VIE 81 C
MLH ZRH 36 C
MPL AJA 63 D
MPL AMS 103 C
MPL BCN 52 C
MPL BES 93 D
MPL BEY 249 I
MPL BIA 65 D
MPL BIQ 63 D
MPL BOD 60 D
MPL CDG 90 D
MPL CFE 50 D
MPL CMN 144 I
MPL CTA 117 C
MPL DUB 130 C
MPL DUS 96 C
MPL FCO 83 C
MPL FRA 90 C
MPL GVA 56 C
MPL IST 184 I
MPL LCY 100 C
MPL LHR 101 C
MPL LIG 55 D
MPL LIL 89 D
MPL LIS 121 C
MPL LYS 65 D
MPL MAD 83 C
MPL MLH 69 D
MPL MRS 38 D
MPL MUC 89 C
MPL MXP 63 C
MPL NCE 50 D
MPL NTE 80 D
MPL ORY 85 D
MPL PMO 105 C
MPL PRG 111 C
MPL PUF 57 D
MPL RNS 80 D
MPL SVO 235 I
MPL SXB 76 D
MPL TLS 46 D
MPL TUN 99 I
MPL VCE 82 C
MPL VIE 112 C
MPL ZRH 72 C
MRS AJA 55 D
MRS AMS 135 C
MRS BCN 65 C
MRS BES 100 D
MRS BEY 242 I
MRS BIA 55 D
MRS BIQ 71 D
MRS BOD 70 D
MRS CDG 90 D
MRS CFE 60 D
MRS CMN 148 I
MRS CTA 110 C
MRS DUB 135 C
MRS DUS 96 C
MRS FCO 95 C
MRS FRA 88 C
MRS GVA 54 C
MRS IST 177 I
MRS LCY 103 C
MRS LHR 105 C
MRS LIG 61 D
MRS LIL 95 D
MRS LIS 145 C
MRS LYS 55 D
MRS MAD 90 C
MRS MLH 67 D
MRS MPL 38 D
MRS MUC 84 C
MRS MXP 85 C
MRS NCE 42 D
MRS NTE 85 D
MRS ORY 80 D
MRS PMO 98 C
MRS PRG 125 C
MRS PUF 64 D
MRS RNS 90 D
MRS SVO 230 I
MRS SXB 80 D
MRS TLS 55 D
MRS TUN 94 I
MRS VCE 76 C
MRS VIE 107 C
MRS ZRH 69 C
MUC AJA 85 C
MUC AMS 81 C
MUC BCN 111 C
MUC BES 119 C
MUC BEY 220 I
MUC BIA 78 C
MUC BIQ 116 C
MUC BOD 106 C
MUC CDG 105 C
MUC CFE 82 C
MUC CMN 202 I
MUC CTA 121 C
MUC DUB 134 C
MUC DUS 67 C
MUC FCO 83 C
MUC FRA 53 C
MUC GVA 65 C
MUC IST 148 I
MUC LCY 99 C
MUC LHR 102 C
MUC LIG 93 C
MUC LIL 81 C
MUC LIS 178 C
MUC LYS 85 C
MUC MAD 141 C
MUC MLH 54 C
MUC MPL 89 C
MUC MRS 84 C
MUC MXP 57 C
MUC NCE 75 C
MUC NTE 105 C
MUC ORY 82 C
MUC PMO 114 C
MUC PRG 52 C
MUC PUF 111 C
MUC RNS 105 C
MUC SVO 176 I
MUC SXB 53 C
MUC TLS 101 C
MUC TUN 125 I
MUC VCE 53 C
MUC VIE 57 C
MUC ZRH 49 C
MXP AJA 61 C
MXP AMS 90 C
MXP BCN 84 C
MXP BES 108 C
MXP BEY 227 I
MXP BIA 56 C
MXP BIQ 94 C
MXP BOD 86 C
MXP CDG 95 C
MXP CFE 60 C
MXP CMN 176 I
MXP CTA 115 C
MXP DUB 134 C
MXP DUS 79 C
MXP FCO 68 C
MXP FRA 67 C
MXP GVA 46 C
MXP IST 158 I
MXP LCY 99 C
MXP LHR 101 C
MXP LIG 74 C
MXP LIL 82 C
MXP LIS 154 C
MXP LYS 75 C
MXP MAD 116 C
MXP MLH 48 C
MXP MPL 63 C
MXP MRS 90 C
MXP MUC 57 C
