97 A 638.8 5 785 02/03/08 E 1724 02/03/08 E 
98 A 315.0 10 820 01/03/08 E 7829 01/03/08 E 
99 A 341.3 6 820 02/03/08 E 7841 02/03/08 E 
100 A 332.5 9 820 02/03/08 E 7881 02/03/08 E 
101 A 1064.0 4 820 02/03/08 E 7881 02/03/08 B 
102 A 542.5 4 821 01/03/08 E 1624 01/03/08 E 
103 A 516.3 5 821 01/03/08 E 1824 01/03/08 E 
104 A 1979.2 7 821 01/03/08 E 1824 01/03/08 B 
105 A 542.5 24 821 02/03/08 E 1624 02/03/08 E 
106 A 472.5 4 823 01/03/08 E 1170 01/03/08 E 
107 A 1802.5 1 823 01/03/08 E 1170 01/03/08 B 
108 A 507.5 16 823 01/03/08 E 1524 01/03/08 E 
109 A 1970.5 6 823 01/03/08 E 1524 01/03/08 B 
110 A 446.3 10 823 01/03/08 E 1776 01/03/08 E 
111 A 2436.0 1 823 02/03/08 B 1524 02/03/08 B 
112 A 973.0 1 823 02/03/08 B 1524 02/03/08 E 
113 A 507.5 34 823 02/03/08 E 1524 02/03/08 E 
114 A 446.3 10 851 01/03/08 E 1476 01/03/08 E 
115 A 4007.5 2 851 01/03/08 E 1476 01/03/08 F 
116 A 533.8 9 851 01/03/08 E 1724 01/03/08 E 
117 A 2562.0 3 851 02/03/08 B 1724 02/03/08 B 
118 A 999.2 2 851 02/03/08 B 1724 02/03/08 E 
119 A 533.8 11 851 02/03/08 E 1724 02/03/08 E 
120 A 1233.8 1 880 01/03/08 B 5470 01/03/08 E 
121 A 402.5 7 880 01/03/08 E 5470 01/03/08 E 
122 A 630.0 23 881 01/03/08 E 1724 01/03/08 E 
123 A 630.0 11 881 02/03/08 E 1724 02/03/08 E 
124 A 1979.2 6 887 01/03/08 E 1824 01/03/08 B 
125 A 455.0 13 887 01/03/08 E 2076 01/03/08 E 
126 A 516.3 28 887 02/03/08 E 1824 02/03/08 E 
127 A 463.7 4 899 01/03/08 E 2076 01/03/08 E 
128 A 2646.0 1 899 02/03/08 B 1624 02/03/08 B 
129 A 5607.0 1 899 02/03/08 B 1624 02/03/08 F 
130 A 1083.3 1 899 02/03/08 B 1624 02/03/08 E 
131 A 551.3 4 899 02/03/08 E 1624 02/03/08 E 
132 A 847.0 2 920 01/03/08 B 7829 01/03/08 E 
133 A 315.0 11 920 01/03/08 E 7829 01/03/08 E 
134 A 341.3 7 920 01/03/08 E 7841 01/03/08 E 
135 A 358.8 14 920 02/03/08 E 7853 02/03/08 E 
136 A 455.0 16 921 01/03/08 E 2076 01/03/08 E 
137 A 4016.2 1 921 01/03/08 E 2076 01/03/08 F 
138 A 2478.0 5 921 02/03/08 B 1824 02/03/08 B 
139 A 1015.0 1 921 02/03/08 B 1824 02/03/08 E 
140 A 516.3 18 921 02/03/08 E 1824 02/03/08 E 
141 A 323.8 15 928 01/03/08 E 5479 01/03/08 E 
142 A 1022.0 2 928 02/03/08 B 5479 02/03/08 E 
143 A 323.8 4 928 02/03/08 E 5479 02/03/08 E 
144 A 612.5 23 929 01/03/08 E 1724 01/03/08 E 
145 A 2175.3 1 929 01/03/08 E 1724 01/03/08 B 
146 A 586.3 33 929 01/03/08 E 2124 01/03/08 E 
147 A 1377.3 1 929 02/03/08 B 1724 02/03/08 E 
148 A 612.5 3 929 02/03/08 E 1724 02/03/08 E 
149 A 507.5 5 951 01/03/08 E 2124 01/03/08 E 
150 A 4742.5 3 951 01/03/08 E 2124 01/03/08 F 
151 A 533.8 1 951 02/03/08 E 1724 02/03/08 E 
152 A 507.5 13 951 02/03/08 E 2124 02/03/08 E 
153 A 1057.0 1 962 01/03/08 B 5482 01/03/08 E 
154 A 358.8 15 962 01/03/08 E 5482 01/03/08 E 
155 A 1057.0 2 962 02/03/08 B 5482 02/03/08 E 
156 A 358.8 17 962 02/03/08 E 5482 02/03/08 E 
157 A 4068.7 3 963 01/03/08 E 2076 01/03/08 F 
158 A 1737.8 3 963 01/03/08 E 2076 01/03/08 B 
159 A 446.3 12 963 01/03/08 E 2164 01/03/08 E 
160 A 568.8 15 963 02/03/08 E 1824 02/03/08 E 
161 A 1400.0 3 981 01/03/08 B 1970 01/03/08 E 
162 A 568.8 7 981 01/03/08 E 1970 01/03/08 E 
163 A 568.8 14 981 02/03/08 E 1970 02/03/08 E 
164 A 1100.8 11 984 01/03/08 E 2829 01/03/08 B 
165 A 402.5 18 984 01/03/08 E 4678 01/03/08 E 
166 A 1100.8 3 984 01/03/08 E 4678 01/03/08 B 
167 A 385.0 13 984 01/03/08 E 5402 01/03/08 E 
168 A 402.5 6 984 02/03/08 E 4678 02/03/08 E 
169 A 1100.8 4 984 02/03/08 E 4678 02/03/08 B 
170 A 385.0 6 984 02/03/08 E 5402 02/03/08 E 
171 A 4847.5 1 985 01/03/08 E 2124 01/03/08 F 
172 A 2075.5 9 985 01/03/08 E 2124 01/03/08 B 
173 A 350.0 20 985 01/03/08 E 2866 01/03/08 E 
174 A 815.5 5 985 01/03/08 E 2866 01/03/08 B 
175 A 350.0 6 985 01/03/08 E 7226 01/03/08 E 
176 A 612.5 28 985 02/03/08 E 2124 02/03/08 E 
177 A 1932.0 1 999 01/03/08 B 2164 01/03/08 B 
178 A 402.5 4 999 01/03/08 E 2164 01/03/08 E 
179 A 1057.0 5 999 02/03/08 B 1824 02/03/08 E 
180 A 525.0 5 999 02/03/08 E 1824 02/03/08 E 
181 A 463.7 2 999 02/03/08 E 2076 02/03/08 E 
182 A 2142.0 2 1003 01/03/08 B 2164 01/03/08 B 
183 A 446.3 9 1003 01/03/08 E 2164 01/03/08 E 
184 A 595.0 2 1003 02/03/08 E 1624 02/03/08 E 
185 A 507.5 11 1003 02/03/08 E 2076 02/03/08 E 
186 A 332.5 17 1006 01/03/08 E 5145 01/03/08 E 
187 A 332.5 31 1006 02/03/08 E 5145 02/03/08 E 
188 A 897.7 1 1006 02/03/08 E 5145 02/03/08 B 
189 A 315.0 1 1007 01/03/08 E 7226 01/03/08 E 
190 A 297.5 12 1007 01/03/08 E 7236 01/03/08 E 
191 A 315.0 13 1007 02/03/08 E 2866 02/03/08 E 
192 A 315.0 14 1007 02/03/08 E 7226 02/03/08 E 
193 A 323.8 19 1019 01/03/08 E 7236 01/03/08 E 
194 A 1172.5 2 1019 02/03/08 B 7226 02/03/08 E 
195 A 341.3 1 1019 02/03/08 E 7226 02/03/08 E 
196 A 323.8 11 1019 02/03/08 E 7236 02/03/08 E 
197 A 722.8 6 1019 02/03/08 E 7236 02/03/08 B 
198 A 367.5 2 1019 02/03/08 E 7246 02/03/08 E 
199 A 385.0 9 1084 01/03/08 E 5402 01/03/08 E 
200 A 350.0 11 1084 01/03/08 E 9486 01/03/08 E 
201 A 385.0 8 1084 02/03/08 E 5402 02/03/08 E 
202 A 1016.7 2 1084 02/03/08 E 5402 02/03/08 B 
203 A 350.0 10 1084 02/03/08 E 9486 02/03/08 E 
204 A 350.0 12 1084 02/03/08 E 9490 02/03/08 E 
205 A 848.8 7 1084 02/03/08 E 9490 02/03/08 B 
206 A 1232.0 1 1085 01/03/08 B 7206 01/03/08 E 
207 A 367.5 18 1085 01/03/08 E 7206 01/03/08 E 
208 A 358.8 10 1085 01/03/08 E 7228 01/03/08 E 
209 A 577.5 12 1085 02/03/08 E 1970 02/03/08 E 
210 A 446.3 6 1103 01/03/08 E 2164 01/03/08 E 
211 A 1443.8 10 1103 01/03/08 E 2164 01/03/08 B 
212 A 568.8 9 1103 01/03/08 E 2324 01/03/08 E 
213 A 507.5 9 1103 02/03/08 E 2076 02/03/08 E 
214 A 1737.8 6 1103 02/03/08 E 2076 02/03/08 B 
215 A 446.3 2 1103 02/03/08 E 2164 02/03/08 E 
216 A 253.7 10 1122 01/03/08 E 2809 01/03/08 E 
217 A 253.7 12 1122 02/03/08 E 2809 02/03/08 E 
218 A 507.5 19 1123 01/03/08 E 2324 01/03/08 E 
219 A 850.5 1 1123 02/03/08 B 2164 02/03/08 E 
220 A 385.0 6 1123 02/03/08 E 2164 02/03/08 E 
221 A 719.3 4 1151 01/03/08 B 7228 01/03/08 E 
222 A 736.8 1 1151 01/03/08 B 7246 01/03/08 E 
223 A 271.3 11 1151 01/03/08 E 7246 01/03/08 E 
224 A 271.3 2 1151 01/03/08 E 7248 01/03/08 E 
225 A 472.5 26 1151 02/03/08 E 1970 02/03/08 E 
226 A 2056.3 7 1171 01/03/08 B 702 01/03/08 E 
227 A 560.0 18 1171 01/03/08 E 702 01/03/08 E 
228 A 516.3 2 1171 01/03/08 E 822 01/03/08 E 
229 A 5775.0 1 1171 02/03/08 F 1680 02/03/08 B 
230 A 2940.0 1 1171 02/03/08 B 1680 02/03/08 B 
231 A 2108.8 8 1171 02/03/08 B 1680 02/03/08 E 
232 A 612.5 16 1171 02/03/08 E 1680 02/03/08 E 
233 A 656.3 3 1171 02/03/08 E 1704 02/03/08 E 
234 A 402.5 4 1180 02/03/08 E 5472 02/03/08 E 
235 A 1312.5 5 1181 01/03/08 B 1264 01/03/08 E 
236 A 481.2 9 1181 01/03/08 E 1264 01/03/08 E 
237 A 1312.5 6 1181 02/03/08 B 1264 02/03/08 E 
238 A 481.2 17 1181 02/03/08 E 1264 02/03/08 E 
239 A 1181.3 2 1184 01/03/08 B 9465 01/03/08 E 
240 A 350.0 3 1184 01/03/08 E 9465 01/03/08 E 
241 A 350.0 11 1184 01/03/08 E 9490 01/03/08 E 
242 A 350.0 17 1184 02/03/08 E 9465 02/03/08 E 
243 A 848.8 4 1184 02/03/08 E 9490 02/03/08 B 
244 A 341.3 1 1184 02/03/08 E 9532 02/03/08 E 
245 A 376.3 20 1185 01/03/08 E 7248 01/03/08 E 
246 A 376.3 7 1185 01/03/08 E 7266 01/03/08 E 
247 A 1442.0 4 1185 02/03/08 B 1970 02/03/08 E 
248 A 577.5 17 1185 02/03/08 E 1970 02/03/08 E 
249 A 280.0 21 1186 01/03/08 E 5455 01/03/08 E 
250 A 778.8 1 1186 02/03/08 B 5455 02/03/08 E 
251 A 280.0 9 1186 02/03/08 E 5455 02/03/08 E 
252 A 236.2 2 1187 01/03/08 E 7236 01/03/08 E 
253 A 297.5 23 1187 01/03/08 E 7286 01/03/08 E 
254 A 297.5 5 1187 01/03/08 E 7288 01/03/08 E 
255 A 280.0 18 1187 02/03/08 E 7246 02/03/08 E 
256 A 280.0 1 1187 02/03/08 E 7248 02/03/08 E 
257 A 854.0 3 1198 01/03/08 B 5469 01/03/08 E 
258 A 288.8 14 1198 01/03/08 E 5469 01/03/08 E 
259 A 288.8 26 1198 02/03/08 E 5469 02/03/08 E 
260 A 820.8 1 1199 01/03/08 B 7266 01/03/08 E 
261 A 288.8 9 1199 01/03/08 E 7266 01/03/08 E 
262 A 306.3 6 1199 01/03/08 E 7288 01/03/08 E 
263 A 490.0 24 1199 02/03/08 E 1970 02/03/08 E 
264 A 2436.0 3 1204 02/03/08 B 3033 02/03/08 B 
265 A 1505.0 6 1204 02/03/08 B 3033 02/03/08 E 
266 A 507.5 9 1204 02/03/08 E 3033 02/03/08 E 
267 A 1522.5 4 1205 01/03/08 B 1264 01/03/08 E 
268 A 525.0 10 1205 01/03/08 E 1264 01/03/08 E 
269 A 1522.5 1 1205 02/03/08 B 1264 02/03/08 E 
270 A 525.0 6 1205 02/03/08 E 1264 02/03/08 E 
271 A 297.5 16 1220 01/03/08 E 2843 01/03/08 E 
272 A 1428.0 6 1220 02/03/08 B 2843 02/03/08 B 
273 A 297.5 9 1220 02/03/08 E 2843 02/03/08 E 
274 A 929.2 2 1221 01/03/08 E 7288 01/03/08 B 
275 A 245.0 11 1221 01/03/08 E 7310 01/03/08 E 
276 A 980.0 2 1221 02/03/08 B 1970 02/03/08 E 
277 A 481.2 7 1221 02/03/08 E 1970 02/03/08 E 
278 A 271.3 5 1221 02/03/08 E 7206 02/03/08 E 
279 A 245.0 11 1222 01/03/08 E 2709 01/03/08 E 
280 A 245.0 9 1222 02/03/08 E 2709 02/03/08 E 
281 A 507.5 22 1223 01/03/08 E 2324 01/03/08 E 
282 A 507.5 9 1223 02/03/08 E 2324 02/03/08 E 
283 A 1970.5 4 1223 02/03/08 E 2324 02/03/08 B 
284 A 245.0 2 1223 02/03/08 E 2864 02/03/08 E 
285 A 253.7 19 1223 02/03/08 E 5299 02/03/08 E 
286 A 2138.5 2 1225 01/03/08 B 622 01/03/08 E 
287 A 542.5 12 1225 01/03/08 E 622 01/03/08 E 
288 A 2604.0 2 1225 02/03/08 B 622 02/03/08 B 
289 A 542.5 29 1225 02/03/08 E 622 02/03/08 E 
290 A 1008.0 7 1225 02/03/08 E 622 02/03/08 B 
291 A 638.8 4 1225 02/03/08 E 1480 02/03/08 E 
292 A 323.8 5 1228 01/03/08 E 5487 01/03/08 E 
293 A 323.8 16 1228 02/03/08 E 5487 02/03/08 E 
294 A 463.7 16 1229 01/03/08 E 1264 01/03/08 E 
295 A 463.7 1 1229 02/03/08 E 1264 02/03/08 E 
296 A 525.0 19 1229 02/03/08 E 1276 02/03/08 E 
297 A 754.3 7 1251 01/03/08 B 7292 01/03/08 E 
298 A 288.8 18 1251 01/03/08 E 7292 01/03/08 E 
299 A 1260.0 2 1251 02/03/08 B 7206 02/03/08 B 
300 A 728.0 10 1251 02/03/08 B 7206 02/03/08 E 
301 A 253.7 15 1251 02/03/08 E 7228 02/03/08 E 
302 A 271.3 1 1251 02/03/08 E 7248 02/03/08 E 
303 A 836.5 1 1251 02/03/08 E 7248 02/03/08 B 
304 A 271.3 6 1251 02/03/08 E 7266 02/03/08 E 
305 A 3885.0 2 1265 01/03/08 F 1150 01/03/08 B 
306 A 3386.3 2 1265 01/03/08 F 1150 01/03/08 E 
307 A 1433.3 1 1265 01/03/08 B 1150 01/03/08 E 
308 A 402.5 2 1265 01/03/08 E 1150 01/03/08 E 
309 A 393.8 16 1265 01/03/08 E 1250 01/03/08 E 
310 A 859.3 4 1265 01/03/08 E 1250 01/03/08 B 
311 A 490.0 12 1265 01/03/08 E 1280 01/03/08 E 
312 A 437.5 3 1265 01/03/08 E 1294 01/03/08 E 
313 A 402.5 14 1265 02/03/08 E 1150 02/03/08 E 
314 A 901.2 3 1265 02/03/08 E 1150 02/03/08 B 
315 A 533.8 16 1265 02/03/08 E 1204 02/03/08 E 
316 A 455.0 10 1265 02/03/08 E 1228 02/03/08 E 
317 A 393.8 15 1265 02/03/08 E 1250 02/03/08 E 
318 A 859.3 12 1265 02/03/08 E 1250 02/03/08 B 
319 A 490.0 3 1265 02/03/08 E 1280 02/03/08 E 
320 A 1720.3 2 1277 01/03/08 B 1294 01/03/08 E 
321 A 490.0 19 1277 01/03/08 E 1294 01/03/08 E 
322 A 507.5 11 1277 01/03/08 E 1306 01/03/08 E 
323 A 533.8 27 1277 01/03/08 E 1318 01/03/08 E 
324 A 1331.8 9 1277 01/03/08 E 1318 01/03/08 B 
325 A 455.0 5 1277 01/03/08 E 1320 01/03/08 E 
326 A 2604.0 7 1277 02/03/08 B 1280 02/03/08 B 
327 A 542.5 29 1277 02/03/08 E 1280 02/03/08 E 
328 A 1373.8 6 1277 02/03/08 E 1280 02/03/08 B 
329 A 490.0 6 1277 02/03/08 E 1294 02/03/08 E 
330 A 507.5 8 1277 02/03/08 E 1306 02/03/08 E 
331 A 533.8 4 1277 02/03/08 E 1318 02/03/08 E 
332 A 481.2 25 1281 01/03/08 E 1264 01/03/08 E 
333 A 2604.0 1 1281 02/03/08 B 1276 02/03/08 B 
334 A 542.5 17 1281 02/03/08 E 1276 02/03/08 E 
335 A 1772.8 2 1281 02/03/08 E 1276 02/03/08 B 
336 A 341.3 3 1281 02/03/08 E 2868 02/03/08 E 
337 A 420.0 7 1295 01/03/08 E 1264 01/03/08 E 
338 A 481.2 17 1295 01/03/08 E 1276 01/03/08 E 
339 A 280.0 22 1295 02/03/08 E 2868 02/03/08 E 
340 A 745.5 1 1295 02/03/08 E 2868 02/03/08 B 
341 A 253.7 1 1295 02/03/08 E 5303 02/03/08 E 
342 A 938.0 2 1302 01/03/08 B 5419 01/03/08 E 
343 A 306.3 6 1302 01/03/08 E 5419 01/03/08 E 
344 A 306.3 8 1302 02/03/08 E 5419 02/03/08 E 
345 A 995.7 2 1303 01/03/08 B 7310 01/03/08 E 
346 A 297.5 9 1303 01/03/08 E 7310 01/03/08 E 
347 A 332.5 16 1303 02/03/08 E 7266 02/03/08 E 
348 A 315.0 19 1307 01/03/08 E 2868 01/03/08 E 
349 A 332.5 9 1307 01/03/08 E 7210 01/03/08 E 
350 A 332.5 13 1307 02/03/08 E 7210 02/03/08 E 
351 A 341.3 6 1307 02/03/08 E 7264 02/03/08 E 
352 A 402.5 29 1318 02/03/08 E 3013 02/03/08 E 
353 A 542.5 22 1319 01/03/08 E 1276 01/03/08 E 
354 A 315.0 12 1319 02/03/08 E 5303 02/03/08 E 
355 A 367.5 4 1319 02/03/08 E 7216 02/03/08 E 
356 A 787.5 1 1320 01/03/08 B 2843 01/03/08 E 
357 A 288.8 2 1320 02/03/08 E 2843 02/03/08 E 
358 A 887.3 1 1320 02/03/08 E 2843 02/03/08 B 
359 A 280.0 14 1321 01/03/08 E 7264 01/03/08 E 
360 A 280.0 10 1321 02/03/08 E 7264 02/03/08 E 
361 A 280.0 8 1321 02/03/08 E 7266 02/03/08 E 
362 A 297.5 5 1321 02/03/08 E 7288 02/03/08 E 
363 A 306.3 9 1328 01/03/08 E 2787 01/03/08 E 
364 A 323.8 12 1328 01/03/08 E 5487 01/03/08 E 
365 A 306.3 20 1328 02/03/08 E 2787 02/03/08 E 
366 A 2520.0 1 1329 01/03/08 B 1276 01/03/08 B 
367 A 525.0 6 1329 01/03/08 E 1276 01/03/08 E 
368 A 1755.3 1 1329 01/03/08 E 1276 01/03/08 B 
369 A 297.5 9 1329 01/03/08 E 5303 01/03/08 E 
370 A 1114.8 7 1329 02/03/08 B 7216 02/03/08 E 
371 A 350.0 17 1329 02/03/08 E 7216 02/03/08 E 
372 A 1181.3 13 1380 01/03/08 B 2815 01/03/08 E 
373 A 350.0 1 1380 01/03/08 E 2815 01/03/08 E 
374 A 350.0 11 1380 01/03/08 E 2835 01/03/08 E 
375 A 1181.3 7 1380 02/03/08 B 2815 02/03/08 E 
376 A 350.0 1 1380 02/03/08 E 2815 02/03/08 E 
377 A 350.0 8 1380 02/03/08 E 2835 02/03/08 E 
378 A 315.0 5 1381 01/03/08 E 5303 01/03/08 E 
379 A 358.8 9 1381 01/03/08 E 7210 01/03/08 E 
380 A 367.5 16 1381 01/03/08 E 7216 01/03/08 E 
381 A 341.3 2 1381 01/03/08 E 7230 01/03/08 E 
382 A 1198.8 1 1381 02/03/08 B 7216 02/03/08 E 
383 A 1172.5 9 1381 02/03/08 B 7230 02/03/08 E 
384 A 341.3 15 1381 02/03/08 E 7230 02/03/08 E 
385 A 323.8 1 1381 02/03/08 E 7238 02/03/08 E 
386 A 507.5 27 1423 01/03/08 E 2324 01/03/08 E 
387 A 754.3 3 1423 02/03/08 B 7286 02/03/08 E 
388 A 288.8 23 1423 02/03/08 E 7286 02/03/08 E 
389 A 236.2 3 1423 02/03/08 E 7310 02/03/08 E 
390 A 245.0 43 1451 01/03/08 E 7230 01/03/08 E 
391 A 227.5 11 1451 02/03/08 E 7238 02/03/08 E 
392 A 271.3 15 1451 02/03/08 E 7250 02/03/08 E 
393 A 288.8 12 1486 01/03/08 E 5459 01/03/08 E 
394 A 288.8 13 1486 02/03/08 E 5459 02/03/08 E 
395 A 887.3 1 1486 02/03/08 E 5459 02/03/08 B 
396 A 253.7 8 1487 01/03/08 E 7230 01/03/08 E 
397 A 719.3 6 1487 01/03/08 E 7230 01/03/08 B 
398 A 280.0 8 1487 02/03/08 E 7250 02/03/08 E 
399 A 297.5 4 1487 02/03/08 E 7288 02/03/08 E 
400 A 862.8 1 1498 01/03/08 B 5463 01/03/08 E 
401 A 297.5 11 1498 01/03/08 E 5463 01/03/08 E 
402 A 862.8 6 1498 02/03/08 B 5463 02/03/08 E 
403 A 297.5 8 1498 02/03/08 E 5463 02/03/08 E 
404 A 820.8 3 1499 01/03/08 B 7264 01/03/08 E 
405 A 288.8 23 1499 01/03/08 E 7264 01/03/08 E 
406 A 838.3 5 1499 02/03/08 B 7288 02/03/08 E 
407 A 306.3 4 1499 02/03/08 E 7288 02/03/08 E 
408 A 306.3 9 1499 02/03/08 E 7292 02/03/08 E 
409 A 1030.8 7 1506 01/03/08 B 5143 01/03/08 E 
410 A 332.5 8 1506 01/03/08 E 5143 01/03/08 E 
411 A 1596.0 2 1506 02/03/08 B 5143 02/03/08 B 
412 A 332.5 5 1506 02/03/08 E 5143 02/03/08 E 
413 A 1512.0 1 1507 01/03/08 B 7230 01/03/08 B 
414 A 780.5 4 1507 01/03/08 E 7230 01/03/08 B 
415 A 297.5 16 1507 01/03/08 E 7238 01/03/08 E 
416 A 306.3 19 1507 02/03/08 E 7308 02/03/08 E 
417 A 2604.0 1 1525 01/03/08 B 822 01/03/08 B 
418 A 2138.5 5 1525 01/03/08 B 822 01/03/08 E 
419 A 542.5 10 1525 01/03/08 E 822 01/03/08 E 
420 A 638.8 8 1525 01/03/08 E 1680 01/03/08 E 
421 A 682.5 19 1525 02/03/08 E 1704 02/03/08 E 
422 A 603.8 15 1525 02/03/08 E 1728 02/03/08 E 
423 A 551.3 7 1525 02/03/08 E 1820 02/03/08 E 
424 A 1050.0 3 1525 02/03/08 E 1820 02/03/08 B 
425 A 560.0 21 1525 02/03/08 E 1850 02/03/08 E 
426 A 1071.0 1 1529 01/03/08 B 7238 01/03/08 E 
