568 CDG BEY 12:40 17:00 0
569 BEY CDG 06:05 10:45 0
607 CAY ORY 17:25 02:00+1 0
608 ORY CAY 09:45 18:50 0
620 ORY PTP 11:00 19:30 0
621 PTP ORY 18:05 02:00+1 0
624 ORY PTP 14:00 22:30 0
625 PTP ORY 20:00 03:55+1 0
652 ORY FDF 12:30 21:10 0
653 FDF ORY 18:35 02:40+1 0
656 ORY FDF 15:30 00:10+1 0
657 FDF ORY 12:40 20:45 0
941 NSI DLA 15:25 16:10 0
942 DLA CDG 17:50 00:25+1 941
1000 CDG MAD 06:15 08:20 0
1001 MAD CDG 09:25 11:30 0
1006 CDG DUS 19:40 20:55 0
1007 DUS CDG 06:20 07:35 0
1018 CDG FRA 19:10 20:35 0
1019 FRA CDG 06:25 07:45 0
1024 CDG LIS 06:25 08:55 0
1025 LIS CDG 11:20 13:50 0
1042 CDG GVA 17:30 18:40 0
1043 GVA CDG 19:30 20:40 0
1046 CDG WAW 15:00 17:15 0
1047 WAW CDG 18:05 20:30 0
1048 CDG BCN 05:40 07:25 0
1049 BCN CDG 08:30 10:25 0
1050 CDG CPH 14:50 16:45 0
1051 CPH CDG 17:30 19:30 0
1088 CDG OTP 17:30 20:20 0
1089 OTP CDG 05:00 08:10 0
1094 CDG BUD 19:15 21:25 0
1095 BUD CDG 06:10 08:30 0
1102 CDG TRN 06:20 07:45 0
1103 TRN CDG 09:20 10:50 0
1114 CDG MXP 06:45 08:20 0
1115 MXP CDG 09:30 11:00 0
1122 CDG MUC 19:25 21:00 0
1123 MUC CDG 06:10 07:55 0
1126 CDG VCE 06:25 08:10 0
1127 VCE CDG 09:10 11:00 0
1135 TXL CDG 06:10 07:55 0
1138 CDG VIE 06:15 08:15 0
1139 VIE CDG 09:10 11:15 0
1140 CDG AMS 05:45 07:05 0
1141 AMS CDG 07:55 09:10 0
1148 CDG BCN 06:45 08:30 0
1149 BCN CDG 09:30 11:25 0
1152 CDG KBP 10:00 13:15 0
1153 KBP CDG 05:40 09:00 0
1168 CDG MAN 17:15 18:45 0
1169 MAN CDG 19:45 21:10 0
1170 CDG LHR 07:00 08:25 0
1171 LHR CDG 09:15 10:25 0
1204 CDG FCO 06:15 08:20 0
1205 FCO CDG 09:20 11:30 0
1209 STR CDG 06:15 07:35 0
1228 CDG BLQ 06:20 08:05 0
1229 BLQ CDG 09:00 10:50 0
1240 CDG AMS 06:20 07:40 0
1241 AMS CDG 08:30 09:45 0
1242 CDG GVA 19:00 20:10 0
1243 GVA CDG 06:30 07:40 0
1246 CDG WAW 17:40 19:55 0
1247 WAW CDG 06:05 08:30 0
1250 CDG CPH 18:00 19:55 0
1251 CPH CDG 06:10 08:10 0
1270 CDG LHR 08:00 09:25 0
1271 LHR CDG 10:15 11:25 0
1284 CDG TUN 15:10 17:40 0
1285 TUN CDG 18:40 21:15 0
1300 CDG MAD 08:40 10:45 0
1301 MAD CDG 11:55 14:00 0
1306 CDG DUS 06:20 07:35 0
1307 DUS CDG 09:55 11:10 0
1318 CDG FRA 06:00 07:25 0
1319 FRA CDG 08:15 09:35 0
1340 CDG AMS 07:05 08:25 0
1341 AMS CDG 09:30 10:45 0
1348 CDG BCN 09:00 10:45 0
1349 BCN CDG 11:50 13:45 0
1370 CDG LHR 09:00 10:20 0
1371 LHR CDG 11:15 12:25 0
1382 CDG PRG 06:35 08:20 0
1383 PRG CDG 09:05 10:50 0
1400 CDG MAD 09:35 11:40 0
1401 MAD CDG 12:30 14:35 0
1402 CDG TRN 09:10 10:35 0
1403 TRN CDG 11:45 13:15 0
1404 CDG FCO 07:50 09:55 0
1405 FCO CDG 10:55 13:05 0
1408 CDG STR 06:25 07:45 0
1409 STR CDG 09:10 10:30 0
1418 CDG FRA 06:35 08:00 0
1419 FRA CDG 09:40 11:00 0
1422 CDG MUC 06:00 07:35 0
1423 MUC CDG 08:25 10:10 0
1426 CDG VCE 08:55 10:40 0
1427 VCE CDG 11:40 13:30 0
1434 CDG TXL 06:15 08:00 0
1435 TXL CDG 08:55 10:40 0
1438 CDG VIE 08:40 10:40 0
1439 VIE CDG 11:35 13:40 0
1468 CDG MAN 20:15 21:45 0
1469 MAN CDG 06:30 07:55 0
1504 CDG FCO 08:50 10:55 0
1505 FCO CDG 12:00 14:10 0
1522 CDG MUC 06:45 08:20 0
1523 MUC CDG 09:10 10:55 0
1542 CDG GVA 06:00 07:10 0
1543 GVA CDG 08:00 09:10 0
1570 CDG LHR 11:00 12:15 0
1571 LHR CDG 13:05 14:15 0
1590 CDG IST 09:05 12:25 0
1591 IST CDG 13:25 17:10 0
1600 CDG MAD 11:40 13:45 0
1601 MAD CDG 14:35 16:40 0
1604 CDG FCO 10:05 12:10 0
1605 FCO CDG 13:10 15:20 0
1606 CDG DUS 09:20 10:35 0
1607 DUS CDG 12:25 13:40 0
1618 CDG FRA 08:45 10:10 0
1619 FRA CDG 12:50 14:10 0
1624 CDG LIS 11:55 14:25 0
1625 LIS CDG 15:15 17:45 0
1628 CDG BLQ 09:40 11:20 0
1629 BLQ CDG 12:25 14:10 0
1640 CDG AMS 10:35 11:55 0
1641 AMS CDG 12:45 14:00 0
1642 CDG GVA 07:00 08:10 0
1643 GVA CDG 10:00 11:10 0
1644 CDG SVO 06:20 10:00 0
1645 SVO CDG 11:00 15:00 0
1648 CDG BCN 11:55 13:40 0
1649 BCN CDG 14:45 16:40 0
1668 CDG MAN 06:45 08:15 0
1669 MAN CDG 09:10 10:35 0
1670 CDG LHR 12:00 13:10 0
1671 LHR CDG 14:00 15:10 0
1684 CDG TUN 20:15 22:45 0
1685 TUN CDG 07:55 10:30 0
1694 CDG BUD 08:45 10:55 0
1695 BUD CDG 11:50 14:10 0
1696 CDG CMN 20:05 23:10 0
1697 CMN CDG 07:55 11:00 0
1700 CDG MAD 13:10 15:15 0
1701 MAD CDG 16:10 18:15 0
1702 CDG TRN 11:45 13:10 0
1703 TRN CDG 14:55 16:25 0
1708 CDG STR 09:30 10:50 0
1709 STR CDG 12:15 13:35 0
1714 CDG MXP 12:05 13:40 0
1715 MXP CDG 15:00 16:30 0
1722 CDG MUC 09:20 10:55 0
1723 MUC CDG 12:00 13:45 0
1726 CDG VCE 11:35 13:20 0
1727 VCE CDG 14:10 16:00 0
1734 CDG TXL 09:10 10:55 0
1735 TXL CDG 11:55 13:40 0
1738 CDG VIE 11:40 13:40 0
1739 VIE CDG 14:30 16:35 0
1740 CDG AMS 11:35 12:50 0
1741 AMS CDG 14:35 15:50 0
1748 CDG BCN 13:15 15:00 0
1749 BCN CDG 16:10 18:05 0
1750 CDG CPH 06:30 08:25 0
1751 CPH CDG 09:10 11:10 0
1790 CDG IST 11:35 14:55 0
1791 IST CDG 16:45 20:30 0
1800 CDG MAD 14:30 16:35 0
1801 MAD CDG 17:25 19:30 0
1828 CDG BLQ 12:00 13:45 0
1829 BLQ CDG 14:40 16:30 0
1842 CDG GVA 09:00 10:10 0
1843 GVA CDG 11:00 12:10 0
1870 CDG LHR 14:00 15:10 0
1871 LHR CDG 16:00 17:10 0
1888 CDG OTP 09:00 11:50 0
1889 OTP CDG 13:20 16:30 0
1896 CDG CMN 14:30 17:35 0
1897 CMN CDG 18:35 21:40 0
1900 CDG MAD 15:30 17:35 0
1901 MAD CDG 18:25 20:30 0
1906 CDG DUS 12:05 13:20 0
1907 DUS CDG 15:25 16:40 0
1918 CDG FRA 12:05 13:30 0
1919 FRA CDG 14:55 16:15 0
1924 CDG LIS 15:00 17:30 0
1925 LIS CDG 18:30 21:00 0
1926 CDG VCE 14:25 16:10 0
1927 VCE CDG 16:55 18:45 0
1944 CDG SVO 08:35 12:15 0
1945 SVO CDG 13:10 17:10 0
1948 CDG BCN 14:40 16:25 0
1949 BCN CDG 17:15 19:10 0
1970 CDG LHR 15:00 16:10 0
1971 LHR CDG 17:00 18:10 0
1982 CDG PRG 12:05 13:50 0
1983 PRG CDG 14:50 16:35 0
1984 CDG TUN 07:30 10:00 0
1985 TUN CDG 11:00 13:35 0
2000 CDG MAD 16:30 18:35 0
2001 MAD CDG 19:25 21:30 0
2002 CDG TRN 15:00 16:25 0
2003 TRN CDG 17:25 18:55 0
2008 CDG STR 11:45 13:05 0
2009 STR CDG 15:30 16:50 0
2014 CDG MXP 15:00 16:35 0
2015 MXP CDG 17:30 19:00 0
2022 CDG MUC 11:45 13:20 0
2023 MUC CDG 15:20 17:05 0
2034 CDG TXL 12:15 14:00 0
2035 TXL CDG 15:05 16:50 0
2038 CDG VIE 15:15 17:15 0
2039 VIE CDG 18:55 21:00 0
2040 CDG AMS 14:30 15:45 0
2041 AMS CDG 16:55 18:10 0
2042 CDG GVA 11:00 12:10 0
2043 GVA CDG 13:00 14:10 0
2044 CDG SVO 10:45 14:40 0
2045 SVO CDG 05:50 09:45 0
2046 CDG WAW 08:35 10:50 0
2047 WAW CDG 11:45 14:10 0
2048 CDG BCN 16:45 18:30 0
2049 BCN CDG 19:25 21:20 0
2070 CDG LHR 16:00 17:10 0
2071 LHR CDG 18:00 19:10 0
2100 CDG MAD 18:10 20:15 0
2101 MAD CDG 06:15 08:20 0
2104 CDG FCO 15:15 17:20 0
2105 FCO CDG 18:35 20:45 0
2118 CDG FRA 14:25 15:50 0
2119 FRA CDG 16:50 18:10 0
2124 CDG LIS 18:50 21:20 0
2125 LIS CDG 07:40 10:10 0
2128 CDG BLQ 15:00 16:40 0
2129 BLQ CDG 17:35 19:20 0
2140 CDG AMS 16:50 18:10 0
2141 AMS CDG 19:00 20:15 0
2142 CDG GVA 12:00 13:10 0
2143 GVA CDG 14:30 15:40 0
2144 CDG SVO 15:20 19:15 0
2145 SVO CDG 10:05 14:00 0
2148 CDG BCN 17:45 19:30 0
2149 BCN CDG 06:50 08:45 0
2170 CDG LHR 17:00 18:15 0
2171 LHR CDG 19:15 20:25 0
2196 CDG CMN 08:35 11:40 0
2197 CMN CDG 12:45 15:50 0
2202 CDG TRN 18:55 20:20 0
2203 TRN CDG 06:05 07:35 0
2206 CDG DUS 14:35 15:50 0
2207 DUS CDG 16:45 18:00 0
2214 CDG MXP 17:25 19:00 0
2215 MXP CDG 19:55 21:25 0
2218 CDG FRA 15:00 16:25 0
2219 FRA CDG 17:30 18:50 0
2226 CDG VCE 17:05 18:50 0
2227 VCE CDG 19:40 21:30 0
2240 CDG AMS 17:40 18:55 0
2241 AMS CDG 19:45 21:00 0
2244 CDG SVO 11:50 15:30 0
2245 SVO CDG 16:30 20:30 0
2268 CDG MAN 12:20 13:50 0
2269 MAN CDG 15:40 17:05 0
2270 CDG LHR 18:00 19:20 0
2271 LHR CDG 20:15 21:25 0
2277 NOU NRT 07:25 16:30 0
2278 NRT NOU 11:55 20:40 0
2288 CDG OTP 14:30 17:20 0
2289 OTP CDG 18:10 21:20 0
2291 NOU KIX 14:30 23:30 0
2292 KIX NOU 12:30 21:15 0
2294 CDG BUD 14:35 16:45 0
2295 BUD CDG 17:35 19:55 0
2300 CDG MAD 19:00 21:05 0
2301 MAD CDG 07:00 09:05 0
2304 CDG FCO 18:00 20:05 0
2305 FCO CDG 06:20 08:30 0
2308 CDG STR 14:30 15:50 0
2309 STR CDG 17:10 18:30 0
2318 CDG FRA 15:50 17:15 0
2319 FRA CDG 18:05 19:25 0
2322 CDG MUC 14:35 16:10 0
2323 MUC CDG 17:30 19:15 0
2328 CDG BLQ 19:05 20:45 0
2329 BLQ CDG 06:35 08:20 0
2334 CDG TXL 14:35 16:20 0
2335 TXL CDG 17:55 19:40 0
2342 CDG GVA 14:00 15:10 0
2343 GVA CDG 16:00 17:10 0
2346 CDG WAW 11:35 13:50 0
2347 WAW CDG 14:40 17:05 0
2348 CDG BCN 19:05 20:50 0
2349 BCN CDG 06:05 08:00 0
2350 CDG CPH 11:55 13:50 0
2351 CPH CDG 14:40 16:40 0
2370 CDG LHR 19:00 20:20 0
2390 CDG IST 17:55 21:15 0
2391 IST CDG 07:00 10:45 0
2406 CDG DUS 17:30 18:45 0
2407 DUS CDG 19:35 20:50 0
2414 CDG MXP 20:00 21:35 0
2415 MXP CDG 06:15 07:45 0
2418 CDG FRA 17:25 18:50 0
2419 FRA CDG 19:40 21:00 0
2422 CDG MUC 16:20 17:55 0
2423 MUC CDG 19:10 20:55 0
2426 CDG VCE 20:05 21:50 0
2427 VCE CDG 06:20 08:10 0
2442 CDG GVA 15:00 16:10 0
2443 GVA CDG 17:30 18:40 0
2471 LHR CDG 06:45 08:05 0
2482 CDG PRG 17:15 19:00 0
2483 PRG CDG 19:45 21:30 0
2496 CDG CMN 11:50 14:55 0
2497 CMN CDG 16:00 19:05 0
2508 CDG STR 18:00 19:20 0
2522 CDG MUC 17:20 18:55 0
2523 MUC CDG 19:45 21:30 0
2534 CDG TXL 17:55 19:40 0
2542 CDG GVA 16:30 17:40 0
2543 GVA CDG 18:30 19:40 0
2544 CDG SVO 15:05 18:45 0
2545 SVO CDG 04:15 08:15 0
2568 CDG MAN 15:05 16:35 0
2569 MAN CDG 17:25 18:50 0
2584 CDG TUN 11:35 14:05 0
2585 TUN CDG 15:05 17:40 0
2621 MAD ORY 19:35 21:30 0
2622 ORY MAD 06:10 08:05 0
2623 MAD ORY 11:40 13:40 0
2624 ORY MAD 14:30 16:25 0
2625 MAD ORY 15:50 17:50 0
2626 ORY MAD 18:50 20:45 0
2627 MAD ORY 06:50 08:50 0
2628 ORY MAD 09:50 11:45 0
2638 CDG VIE 09:30 11:40 0
2639 VIE CDG 06:15 08:30 0
2652 CDG KBP 09:00 12:10 0
2653 KBP CDG 13:05 16:25 0
2670 CDG LHR 06:30 07:50 0
2671 LHR CDG 08:45 10:00 0
2694 CDG BUD 17:50 20:05 0
2695 BUD CDG 14:45 17:05 0
2738 CDG VIE 18:10 20:15 0
2739 VIE CDG 15:00 17:10 0
2744 CDG SVO 12:40 16:20 0
2745 SVO CDG 07:40 11:30 0
2788 CDG OTP 11:25 14:25 0
2789 OTP CDG 07:25 10:35 0
2794 CDG BUD 07:50 10:05 0
2795 BUD CDG 18:25 20:45 0
2838 CDG VIE 19:35 21:35 0
2839 VIE CDG 16:30 18:45 0
2888 CDG OTP 15:20 18:20 0
2889 OTP CDG 10:50 14:00 0
2894 CDG BUD 11:45 14:00 0
2895 BUD CDG 08:40 11:00 0
2944 CDG SVO 23:30 03:25+1 0
2945 SVO CDG 18:05 22:20 0
3100 RNS BOD 05:55 06:55 0
3109 BOD RNS 19:55 21:00 0
3110 RNS BOD 14:25 15:25 0
3111 BIQ CFE 07:45 08:50 0
3116 CFE BIQ 17:50 18:50 0
3119 BOD RNS 11:20 12:25 0
3120 BOD NTE 07:40 08:35 0
3121 NTE BOD 06:00 06:45 0
3122 BOD NTE 11:15 12:00 0
3123 NTE BOD 09:45 10:35 0
3124 BOD NTE 16:15 17:10 0
3125 NTE BOD 14:40 15:25 0
3126 BOD NTE 20:00 20:45 0
3127 NTE BOD 18:00 18:50 0
3128 TLS GVA 09:40 10:45 0
3129 GVA TLS 11:20 12:30 0
3130 BOD LIL 11:20 12:45 0
3131 LIL BOD 05:30 06:50 0
3132 BOD LIL 07:25 08:50 0
3135 LIL BOD 18:00 19:20 0
3136 BOD LIL 19:55 21:20 0
3137 LIL BOD 14:15 15:35 0
3138 NTE GVA 13:45 15:05 0
3139 GVA NTE 15:35 16:55 0
3141 LIL NTE 05:45 06:55 0
3142 NTE LIL 07:30 08:35 0
3143 LIL NTE 16:55 18:05 0
3144 NTE LIL 18:40 19:45 0
3145 LIL NTE 13:20 14:30 0
3146 NTE LIL 15:00 16:05 0
3153 CFE NCE 09:00 10:10 0
3154 NCE CFE 10:45 12:00 0
3157 CFE NCE 13:30 14:40 0
3158 NCE CFE 15:10 16:25 0
3159 LIL BOD 09:30 10:50 0
3160 BOD LIS 11:30 13:15 3159
3161 NTE CFE 16:15 17:15 0
3162 CFE NTE 09:15 10:15 0
3164 NTE CFE 07:35 08:35 0
3165 CFE MXP 09:10 10:15 3164
3166 MXP CFE 16:10 17:10 0
3167 CFE NTE 17:50 18:50 3166
3168 LIS BOD 13:50 15:40 0
3169 BOD LIL 16:10 17:30 3168
3175 CFE MLH 09:20 10:25 0
3176 MLH CFE 15:40 16:50 0
3182 LIL CFE 07:25 08:50 0
3183 CFE LIL 05:30 06:55 0
3186 LIL CFE 19:30 20:55 0
3189 CFE LIL 17:35 19:00 0
3202 BOD BCN 07:35 08:45 0
3203 BCN BOD 09:20 10:30 0
3206 BOD BCN 16:05 17:15 0
3207 BCN BOD 18:00 19:10 0
3210 CFE BRU 09:25 10:45 0
3211 BRU CFE 07:35 08:55 0
3213 BRU BOD 05:35 07:05 0
3214 CFE BRU 17:25 18:45 0
3215 BRU CFE 15:35 16:55 0
3216 BOD BRU 19:40 21:15 0
3221 BOD CFE 20:00 20:55 0
3222 CFE BOD 17:45 18:35 0
3223 BOD CFE 07:35 08:30 0
3224 CFE BOD 06:00 06:50 0
3225 CFE GVA 09:00 09:50 0
3226 GVA CFE 16:25 17:10 0
3228 BOD GVA 14:30 15:55 0
3229 GVA BOD 10:30 11:45 0
3230 BOD MAD 07:20 08:35 0
3231 MAD BOD 09:20 10:35 0
3234 BOD MAD 16:10 17:25 0
3235 MAD BOD 18:10 19:25 0
3242 TLS MXP 11:00 12:20 0
3243 MXP TLS 13:30 14:55 0
3246 TLS MXP 15:35 16:55 0
3247 MXP TLS 17:35 19:00 0
3248 TLS FCO 09:00 10:45 0
3249 FCO TLS 11:45 13:30 0
3250 TLS MAD 06:00 07:15 0
3251 MAD TLS 07:55 09:10 0
3254 TLS MAD 17:10 18:25 0
3255 MAD TLS 18:55 20:10 0
3256 TLS CFE 07:45 08:40 0
3258 TLS CFE 18:55 19:50 0
3259 CFE TLS 17:30 18:25 0
3260 MRS CFE 07:40 08:40 0
3262 CFE AMS 09:20 10:50 0
3263 AMS CFE 15:25 16:55 0
3266 CFE TLS 06:20 07:15 0
3267 CFE MRS 17:35 18:30 0
3270 NTE MPL 05:55 07:15 0
3271 MPL CFE 07:55 08:45 0
3272 CFE MPL 17:45 18:35 0
3273 MPL NTE 19:10 20:30 0
3274 NTE MPL 12:30 13:50 0
3275 MPL NTE 14:20 15:40 0
3278 SXB BOD 14:05 15:30 0
3279 BOD SXB 11:35 13:00 0
3280 MLH BOD 09:20 10:45 0
3281 BOD MLH 16:00 17:25 0
3282 CDG MLH 08:05 09:15 0
3283 MLH CDG 09:55 11:10 0
3284 CDG MLH 12:00 13:10 0
3285 MLH CDG 13:50 15:05 0
3286 CDG MLH 15:45 16:55 0
3287 MLH CDG 17:30 18:45 0
3288 CDG MLH 19:55 21:05 0
3289 MLH CDG 06:05 07:20 0
3291 MXP LYS 05:55 06:55 0
3292 LYS MXP 07:35 08:30 0
3293 MXP LYS 12:35 13:35 0
3296 LYS MXP 18:50 19:45 0
3312 TLS CMN 19:20 21:40 0
3313 CMN TLS 16:15 18:30 0
3316 NTE CMN 11:20 13:35 0
3317 CMN NTE 08:00 10:30 0
3320 NCE LIS 13:10 15:45 0
3321 LIS NCE 10:10 12:35 0
3324 MRS CMN 19:30 22:00 0
3325 CMN MRS 16:10 18:40 0
3328 MRS CMN 11:40 14:10 0
3329 CMN MRS 08:20 10:50 0
3330 MRS LIS 15:25 17:50 0
3331 LIS MRS 12:30 14:40 0
3336 LYS CMN 09:45 12:35 0
3337 CMN LYS 13:25 16:05 0
3340 MRS TUN 08:35 10:10 0
3341 TUN MRS 12:40 14:15 0
3348 MRS TUN 10:10 11:40 0
3349 TUN MRS 07:30 09:10 0
3352 NCE TUN 10:10 11:40 0
3353 TUN NCE 07:35 09:10 0
3354 ORY RAK 08:25 11:30 0
3355 RAK ORY 12:30 15:35 0
3356 ORY RAK 10:15 13:20 0
3357 RAK ORY 14:20 17:25 0
3362 MRS RAK 20:55 23:40 0
3363 RAK MRS 17:25 20:05 0
3368 TLS LIS 16:45 18:55 0
3369 LIS TLS 14:00 16:10 0
3376 NCE CMN 11:35 14:20 0
3377 CMN NCE 08:05 10:45 0
3380 BOD TUN 11:15 13:30 0
3381 TUN BOD 08:10 10:30 0
3382 LYS TUN 10:35 12:25 0
3383 TUN LYS 13:15 15:10 0
3388 LYS TUN 15:50 17:45 0
3389 TUN LYS 13:00 14:50 0
3394 LYS BUD 14:35 16:35 0
3395 BUD LYS 11:35 13:35 0
3396 BOD CMN 11:05 13:30 0
3397 CMN BOD 07:55 10:15 0
3408 LYS LHR 18:10 19:50 0
3409 LHR LYS 20:45 22:20 0
3430 LYS VIE 18:55 20:45 0
3431 VIE LYS 07:40 09:35 0
3432 LYS VIE 10:05 11:50 0
3433 VIE LYS 16:20 18:10 0
3434 LYS VIE 05:30 07:10 0
3435 VIE LYS 19:20 21:20 0
3450 LYS BRU 19:00 20:25 0
3451 BRU LYS 05:35 07:00 0
3452 LYS LIS 19:20 21:40 0
3453 LIS LYS 16:00 18:20 0
3454 LYS LIS 11:40 14:05 0
3455 LIS LYS 08:45 11:00 0
3460 LYS BRU 05:35 07:00 0
3461 BRU LYS 11:20 12:45 0
3464 LYS BRU 13:35 15:00 0
3465 BRU LYS 19:20 20:45 0
3472 LYS ZRH 07:35 08:45 0
3473 ZRH LYS 12:25 13:35 0
3476 LYS ZRH 15:05 16:15 0
3477 ZRH LYS 17:05 18:15 0
3478 LYS ZRH 18:45 19:55 0
3479 ZRH LYS 05:45 06:55 0
3538 ORY ALG 06:35 08:45 0
3539 ALG ORY 10:45 12:55 0
3540 ORY ALG 15:05 17:15 0
3541 ALG ORY 19:15 21:25 0
3542 MRS ALG 09:35 11:05 0
3543 ALG MRS 13:05 14:30 0
4500 ORY AJA 08:25 10:05 0
4501 AJA ORY 05:55 07:35 0
4504 ORY AJA 20:15 21:55 0
4505 AJA ORY 17:40 19:20 0
4511 BIA ORY 05:55 07:30 0
4514 ORY BIA 20:15 21:50 0
4516 ORY BIA 14:50 16:25 0
4517 BIA ORY 17:30 19:05 0
4602 CDG LUX 07:40 08:30 0
4603 LUX CDG 06:00 06:55 0
4604 CDG LUX 11:40 12:35 0
4605 LUX CDG 09:45 10:45 0
4606 CDG LUX 14:30 15:25 0
4607 LUX CDG 12:15 13:15 0
4608 CDG LUX 16:05 17:00 0
4609 LUX CDG 14:10 15:10 0
4610 CDG LUX 19:30 20:25 0
4611 LUX CDG 17:45 18:45 0
4700 NCE AJA 08:05 09:00 0
4701 AJA NCE 06:25 07:20 0
4704 NCE AJA 19:55 20:50 0
4705 AJA NCE 13:50 14:45 0
4707 AJA NCE 17:55 18:50 0
4716 NCE AJA 12:20 13:15 0
4717 AJA MRS 06:00 06:55 0
4718 MRS AJA 07:55 08:50 0
4719 AJA MRS 10:50 11:45 0
4720 MRS AJA 20:05 21:00 0
4725 AJA MRS 18:05 19:00 0
4734 MRS AJA 12:35 13:30 0
4735 BIA NCE 06:20 07:15 0
4736 NCE BIA 07:50 08:45 0
4737 BIA NCE 10:00 10:55 0
4739 BIA NCE 17:15 18:10 0
4742 NCE BIA 19:40 20:35 0
4748 MRS BIA 07:50 08:45 0
4749 BIA MRS 06:00 06:55 0
4750 MRS BIA 12:40 13:35 0
4751 BIA MRS 10:45 11:40 0
4754 MRS BIA 20:15 21:10 0
4757 BIA MRS 18:00 18:55 0
4770 LYS AJA 15:50 17:20 0
4771 AJA LYS 09:35 11:10 0
4787 BIA LYS 13:45 15:15 0
4788 LYS BIA 11:45 13:15 0
4792 NCE BIA 14:45 15:40 0
4900 CDG PRG 08:55 10:40 0
4901 PRG CDG 06:15 08:05 0
4902 CDG PRG 14:45 16:35 0
4903 PRG CDG 12:05 13:55 0
4904 CDG PRG 19:45 21:30 0
4905 PRG CDG 17:05 18:55 0
4906 CDG PRG 18:00 19:45 0
4907 PRG CDG 15:15 17:05 0
4945 PRG MRS 18:00 20:05 0
4946 PRG LUX 11:20 13:05 0
4947 LUX PRG 13:40 15:20 0
4948 MRS BCN 20:50 21:55 4945
4949 BCN MRS 06:00 07:00 0
4950 PRG WAW 16:05 17:40 0
4951 WAW PRG 09:30 10:45 0
4952 PRG WAW 11:25 13:00 0
4953 WAW PRG 18:15 19:55 0
4957 MRS PRG 07:45 09:50 4949
5001 DUB CDG 09:00 10:50 0
5002 CDG DUB 06:15 08:10 0
5003 DUB CDG 06:40 08:30 0
5004 CDG DUB 09:15 11:15 0
5005 DUB CDG 12:00 13:50 0
5006 CDG DUB 11:40 13:35 0
5007 DUB CDG 17:00 18:50 0
5008 CDG DUB 19:40 21:35 0
5009 DUB CDG 14:15 16:05 0
5010 CDG DUB 17:50 19:45 0
5013 DUB CDG 19:15 21:10 0
5014 CDG DUB 15:15 17:15 0
5018 ORY LCY 06:30 07:30 0
5019 LCY ORY 08:00 09:20 0
5020 ORY LCY 07:30 08:35 0
5021 LCY CDG 09:05 10:15 0
5022 ORY LCY 10:50 11:50 0
5023 LCY ORY 12:20 13:35 0
5024 ORY LCY 14:30 15:30 0
5025 LCY ORY 16:00 17:15 0
5026 CDG LCY 16:55 18:00 0
5027 LCY ORY 18:30 19:45 0
5028 ORY LCY 17:55 19:00 0
5029 LCY ORY 19:30 20:45 0
5036 CDG FLR 11:00 13:05 0
5037 FLR CDG 13:45 15:40 0
5038 CDG FLR 06:20 08:15 0
5039 FLR CDG 09:15 11:10 0
5040 CDG FLR 08:55 10:50 0
5041 FLR CDG 12:05 14:00 0
5042 CDG FLR 12:20 14:20 0
5043 FLR CDG 15:05 17:00 0
5044 CDG FLR 14:45 16:40 0
5045 FLR CDG 17:50 19:45 0
