2970 08/01/06 A320#9
2975 08/01/06 A320#9
2982 08/01/06 A320#9
2985 08/01/06 A320#9
2992 08/01/06 A320#9
2999 08/01/06 A320#9
3008 08/01/06 A320#9
2968 07/01/06 A320#10
2975 07/01/06 A320#10
2982 07/01/06 A320#10
2985 07/01/06 A320#10
2992 07/01/06 A320#10
2999 07/01/06 A320#10
3008 07/01/06 A320#10
2969 08/01/06 A320#10
2976 08/01/06 A320#10
2981 08/01/06 A320#10
2986 08/01/06 A320#10
2991 08/01/06 A320#10
3000 08/01/06 A320#10
3007 08/01/06 A320#10
2970 07/01/06 A320#11
4269 07/01/06 A320#11
4270 07/01/06 A320#11
4271 07/01/06 A320#11
4276 07/01/06 A320#11
2967 07/01/06 A320#11
4656 08/01/06 A320#11
4645 08/01/06 A320#11
4648 08/01/06 A320#11
4649 08/01/06 A320#11
4652 08/01/06 A320#11
4655 08/01/06 A320#11
4344 07/01/06 A320#12
4343 07/01/06 A320#12
4502 07/01/06 A320#12
4501 07/01/06 A320#12
4352 07/01/06 A320#12
4347 07/01/06 A320#12
4358 07/01/06 A320#12
2965 08/01/06 A320#12
2974 08/01/06 A320#12
2977 08/01/06 A320#12
2984 08/01/06 A320#12
2989 08/01/06 A320#12
2996 08/01/06 A320#12
3003 08/01/06 A320#12
2593 07/01/06 A320#14
4504 07/01/06 A320#14
4507 07/01/06 A320#14
4508 07/01/06 A320#14
4511 07/01/06 A320#14
4512 07/01/06 A320#14
2593 08/01/06 A320#14
4504 08/01/06 A320#14
4507 08/01/06 A320#14
4508 08/01/06 A320#14
4511 08/01/06 A320#14
4512 08/01/06 A320#14
4704 07/01/06 A321#1
4703 07/01/06 A321#1
4658 07/01/06 A321#1
4657 07/01/06 A321#1
4650 07/01/06 A321#1
4651 07/01/06 A321#1
4654 07/01/06 A321#1
4563 08/01/06 A321#1
4564 08/01/06 A321#1
4567 08/01/06 A321#1
4568 08/01/06 A321#1
4571 08/01/06 A321#1
4572 08/01/06 A321#1
4264 07/01/06 A321#2
4265 07/01/06 A321#2
4268 07/01/06 A321#2
4273 07/01/06 A321#2
4272 07/01/06 A321#2
4279 07/01/06 A321#2
4274 07/01/06 A321#2
4275 07/01/06 A321#2
4264 08/01/06 A321#2
4265 08/01/06 A321#2
4268 08/01/06 A321#2
4273 08/01/06 A321#2
4272 08/01/06 A321#2
4279 08/01/06 A321#2
4274 08/01/06 A321#2
4275 08/01/06 A321#2
4483 07/01/06 A321#3
4488 07/01/06 A321#3
4487 07/01/06 A321#3
4492 07/01/06 A321#3
4489 07/01/06 A321#3
3118 08/01/06 A321#3
3119 08/01/06 A321#3
3124 08/01/06 A321#3
3123 08/01/06 A321#3
3128 08/01/06 A321#3
3131 08/01/06 A321#3
3138 08/01/06 A321#3
4563 07/01/06 A321#4
4564 07/01/06 A321#4
4567 07/01/06 A321#4
4568 07/01/06 A321#4
4571 07/01/06 A321#4
4572 07/01/06 A321#4
3117 08/01/06 A321#4
3144 08/01/06 A321#4
2869 08/01/06 A321#4
2878 08/01/06 A321#4
3135 08/01/06 A321#4
4406 07/01/06 A321#5
4409 07/01/06 A321#5
4410 07/01/06 A321#5
4413 07/01/06 A321#5
4414 07/01/06 A321#5
4407 07/01/06 A321#5
4406 08/01/06 A321#5
4409 08/01/06 A321#5
4410 08/01/06 A321#5
4413 08/01/06 A321#5
4414 08/01/06 A321#5
4407 08/01/06 A321#5
2543 07/01/06 BAE200#1
2544 07/01/06 BAE200#1
2543 08/01/06 BAE200#1
2544 08/01/06 BAE200#1
2610 07/01/06 BAE200#2
2661 07/01/06 BAE200#2
2662 07/01/06 BAE200#2
2609 07/01/06 BAE200#2
2610 08/01/06 BAE200#2
2661 08/01/06 BAE200#2
2662 08/01/06 BAE200#2
2609 08/01/06 BAE200#2
2793 07/01/06 BAE200#3
2794 07/01/06 BAE200#3
2795 07/01/06 BAE200#3
2796 07/01/06 BAE200#3
2797 07/01/06 BAE200#3
2525 07/01/06 BAE200#3
2524 08/01/06 BAE200#3
2523 08/01/06 BAE200#3
2526 08/01/06 BAE200#3
2798 08/01/06 BAE200#3
2573 07/01/06 BAE300#1
2574 07/01/06 BAE300#1
2581 07/01/06 BAE300#1
2582 07/01/06 BAE300#1
2573 08/01/06 BAE300#1
2574 08/01/06 BAE300#1
2581 08/01/06 BAE300#1
2582 08/01/06 BAE300#1
2524 07/01/06 BAE300#2
2523 07/01/06 BAE300#2
2526 07/01/06 BAE300#2
2798 07/01/06 BAE300#2
2793 08/01/06 BAE300#2
2794 08/01/06 BAE300#2
2795 08/01/06 BAE300#2
2796 08/01/06 BAE300#2
2797 08/01/06 BAE300#2
2525 08/01/06 BAE300#2
2673 07/01/06 BAE300#3
2674 07/01/06 BAE300#3
4624 07/01/06 BAE300#3
4627 07/01/06 BAE300#3
4628 07/01/06 BAE300#3
4631 07/01/06 BAE300#3
2648 08/01/06 BAE300#3
2647 08/01/06 BAE300#3
4837 08/01/06 BAE300#3
4838 08/01/06 BAE300#3
2644 08/01/06 BAE300#3
2643 08/01/06 BAE300#3
2978 07/01/06 CRJ100#1
4345 07/01/06 CRJ100#1
4348 07/01/06 CRJ100#1
4351 07/01/06 CRJ100#1
4354 07/01/06 CRJ100#1
4342 07/01/06 CRJ100#1
4344 08/01/06 CRJ100#1
4343 08/01/06 CRJ100#1
4502 08/01/06 CRJ100#1
4501 08/01/06 CRJ100#1
4352 08/01/06 CRJ100#1
4347 08/01/06 CRJ100#1
4358 08/01/06 CRJ100#1
4673 07/01/06 CRJ100#2
4676 07/01/06 CRJ100#2
4791 07/01/06 CRJ100#2
4768 07/01/06 CRJ100#2
4763 07/01/06 CRJ100#2
2663 07/01/06 CRJ100#2
4400 08/01/06 CRJ100#2
4393 08/01/06 CRJ100#2
4394 08/01/06 CRJ100#2
2605 07/01/06 CRJ100#3
2606 07/01/06 CRJ100#3
2521 07/01/06 CRJ100#3
2522 07/01/06 CRJ100#3
4213 07/01/06 CRJ100#3
4214 07/01/06 CRJ100#3
2605 08/01/06 CRJ100#3
2606 08/01/06 CRJ100#3
2521 08/01/06 CRJ100#3
2522 08/01/06 CRJ100#3
4213 08/01/06 CRJ100#3
4214 08/01/06 CRJ100#3
5163 07/01/06 CRJ100#4
5164 07/01/06 CRJ100#4
5165 07/01/06 CRJ100#4
5093 07/01/06 CRJ100#4
5094 07/01/06 CRJ100#4
5166 07/01/06 CRJ100#4
5163 08/01/06 CRJ100#4
5164 08/01/06 CRJ100#4
5165 08/01/06 CRJ100#4
5093 08/01/06 CRJ100#4
5094 08/01/06 CRJ100#4
5166 08/01/06 CRJ100#4
5123 07/01/06 CRJ700#1
5124 07/01/06 CRJ700#1
5125 07/01/06 CRJ700#1
5126 07/01/06 CRJ700#1
5127 07/01/06 CRJ700#1
5128 07/01/06 CRJ700#1
5123 08/01/06 CRJ700#1
5124 08/01/06 CRJ700#1
5125 08/01/06 CRJ700#1
5126 08/01/06 CRJ700#1
5127 08/01/06 CRJ700#1
5128 08/01/06 CRJ700#1
2583 07/01/06 CRJ700#2
4543 07/01/06 CRJ700#2
4546 07/01/06 CRJ700#2
2586 07/01/06 CRJ700#2
2613 08/01/06 CRJ700#2
2614 08/01/06 CRJ700#2
2619 08/01/06 CRJ700#2
2620 08/01/06 CRJ700#2
4764 07/01/06 CRJ700#3
4765 07/01/06 CRJ700#3
3076 07/01/06 CRJ700#3
3063 07/01/06 CRJ700#3
4574 08/01/06 CRJ700#3
4565 08/01/06 CRJ700#3
4566 08/01/06 CRJ700#3
4569 08/01/06 CRJ700#3
3106 08/01/06 CRJ700#3
3071 08/01/06 CRJ700#3
4400 07/01/06 ERJ135#1
4393 07/01/06 ERJ135#1
4394 07/01/06 ERJ135#1
3067 08/01/06 ERJ135#1
4784 08/01/06 ERJ135#1
4679 08/01/06 ERJ135#1
4678 08/01/06 ERJ135#1
2597 07/01/06 ERJ135#2
2598 07/01/06 ERJ135#2
2599 07/01/06 ERJ135#2
2600 07/01/06 ERJ135#2
2601 07/01/06 ERJ135#2
2602 07/01/06 ERJ135#2
2603 07/01/06 ERJ135#2
2604 07/01/06 ERJ135#2
2597 08/01/06 ERJ135#2
2598 08/01/06 ERJ135#2
2599 08/01/06 ERJ135#2
2600 08/01/06 ERJ135#2
2601 08/01/06 ERJ135#2
2602 08/01/06 ERJ135#2
2603 08/01/06 ERJ135#2
2604 08/01/06 ERJ135#2
4334 07/01/06 ERJ145#1
4333 07/01/06 ERJ145#1
4336 07/01/06 ERJ145#1
4337 07/01/06 ERJ145#1
4334 08/01/06 ERJ145#1
4333 08/01/06 ERJ145#1
4336 08/01/06 ERJ145#1
4337 08/01/06 ERJ145#1
4360 07/01/06 ERJ145#2
4359 07/01/06 ERJ145#2
4350 07/01/06 ERJ145#2
4349 07/01/06 ERJ145#2
4360 08/01/06 ERJ145#2
4359 08/01/06 ERJ145#2
4350 08/01/06 ERJ145#2
4349 08/01/06 ERJ145#2
4522 07/01/06 ERJ145#3
4517 07/01/06 ERJ145#3
4518 07/01/06 ERJ145#3
2584 07/01/06 ERJ145#3
2585 07/01/06 ERJ145#3
4641 07/01/06 ERJ145#3
4642 07/01/06 ERJ145#3
4643 08/01/06 ERJ145#3
2972 08/01/06 ERJ145#3
4431 08/01/06 ERJ145#3
4432 08/01/06 ERJ145#3
4437 08/01/06 ERJ145#3
4434 08/01/06 ERJ145#3
2587 07/01/06 ERJ145#4
2588 07/01/06 ERJ145#4
2595 07/01/06 ERJ145#4
2596 07/01/06 ERJ145#4
2587 08/01/06 ERJ145#4
2588 08/01/06 ERJ145#4
2595 08/01/06 ERJ145#4
2596 08/01/06 ERJ145#4
4694 07/01/06 ERJ145#5
4693 07/01/06 ERJ145#5
4696 07/01/06 ERJ145#5
4699 07/01/06 ERJ145#5
4700 07/01/06 ERJ145#5
4695 07/01/06 ERJ145#5
4694 08/01/06 ERJ145#5
4693 08/01/06 ERJ145#5
4696 08/01/06 ERJ145#5
4699 08/01/06 ERJ145#5
4700 08/01/06 ERJ145#5
4695 08/01/06 ERJ145#5
2534 07/01/06 F100#1
2634 07/01/06 F100#1
2633 07/01/06 F100#1
2533 07/01/06 F100#1
2655 07/01/06 F100#1
2656 07/01/06 F100#1
2653 08/01/06 F100#1
2654 08/01/06 F100#1
2657 08/01/06 F100#1
2658 08/01/06 F100#1
2648 07/01/06 F100#2
2647 07/01/06 F100#2
4837 07/01/06 F100#2
4838 07/01/06 F100#2
2644 07/01/06 F100#2
2643 07/01/06 F100#2
2673 08/01/06 F100#2
2674 08/01/06 F100#2
4624 08/01/06 F100#2
4627 08/01/06 F100#2
4628 08/01/06 F100#2
4631 08/01/06 F100#2
2520 07/01/06 F100#3
2519 07/01/06 F100#3
2518 07/01/06 F100#3
2517 07/01/06 F100#3
2626 07/01/06 F100#3
2625 07/01/06 F100#3
2624 08/01/06 F100#3
2623 08/01/06 F100#3
2630 08/01/06 F100#3
2629 08/01/06 F100#3
2653 07/01/06 F100#4
2654 07/01/06 F100#4
2657 07/01/06 F100#4
2658 07/01/06 F100#4
2534 08/01/06 F100#4
2634 08/01/06 F100#4
2633 08/01/06 F100#4
2533 08/01/06 F100#4
2655 08/01/06 F100#4
2656 08/01/06 F100#4
4636 07/01/06 F100#5
4639 07/01/06 F100#5
4638 07/01/06 F100#5
4585 07/01/06 F100#5
4586 07/01/06 F100#5
4637 07/01/06 F100#5
4636 08/01/06 F100#5
4639 08/01/06 F100#5
4638 08/01/06 F100#5
4585 08/01/06 F100#5
4586 08/01/06 F100#5
4637 08/01/06 F100#5
2613 07/01/06 F100#6
2614 07/01/06 F100#6
2619 07/01/06 F100#6
2620 07/01/06 F100#6
2583 08/01/06 F100#6
4543 08/01/06 F100#6
4546 08/01/06 F100#6
2586 08/01/06 F100#6
1 07/01/06 TranspCom#1 
75 07/01/06 TranspCom#1 
5 07/01/06 TranspCom#1 
79 07/01/06 TranspCom#1 
9 07/01/06 TranspCom#1 
83 07/01/06 TranspCom#1 
13 07/01/06 TranspCom#1 
87 07/01/06 TranspCom#1 
17 07/01/06 TranspCom#1 
91 07/01/06 TranspCom#1 
21 07/01/06 TranspCom#1 
95 07/01/06 TranspCom#1 
25 07/01/06 TranspCom#1 
99 07/01/06 TranspCom#1 
29 07/01/06 TranspCom#1 
103 07/01/06 TranspCom#1 
33 07/01/06 TranspCom#1 
107 07/01/06 TranspCom#1 
37 07/01/06 TranspCom#1 
111 07/01/06 TranspCom#1 
41 07/01/06 TranspCom#1 
115 07/01/06 TranspCom#1 
45 07/01/06 TranspCom#1 
119 07/01/06 TranspCom#1 
49 07/01/06 TranspCom#1 
123 07/01/06 TranspCom#1 
53 07/01/06 TranspCom#1 
127 07/01/06 TranspCom#1 
